PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
11.150000,11.250000,0.230000,0.390000,0.140000,83.339996,-5.860000,1.860000,286.920013,11.830000,95036.929688,44.55,93.5,15.928571,PM2.5,36041
12.910000,13.000000,0.230000,0.370000,0.140000,84.639999,-5.510000,1.430000,287.309998,11.550000,95152.226562,44.56,93.69,18.442858,PM2.5,36042
15.540000,15.640000,0.230000,0.370000,0.140000,86.250000,-4.920000,1.350000,287.209991,11.550000,94702.726562,44.58,93.87,22.200001,PM2.5,36043
19.120001,19.219999,0.230000,0.320000,0.140000,86.279999,-4.580000,2.060000,286.910004,11.660000,93759.976562,44.59,94.06,27.314287,PM2.5,36044
23.490000,23.580000,0.210000,0.260000,0.140000,85.860001,-4.890000,3.180000,286.160004,12.020000,92202.851562,44.6,94.24,33.557144,PM2.5,36045
19.790001,20.120001,1.340000,0.700000,0.160000,68.669998,5.750000,-1.000000,275.309998,74.400002,73509.343750,43.08,80.53,28.271429,PM2.5,36146
20.750000,21.270000,1.560000,1.080000,0.170000,66.199997,4.220000,-0.080000,276.630005,72.650002,75335.929688,43.11,80.7,29.642857,PM2.5,36147
17.440001,17.879999,1.660000,1.210000,0.170000,68.589996,2.710000,-1.130000,278.859985,65.279999,78141.203125,43.14,80.88,24.914286,PM2.5,36148
18.780001,19.290001,1.890000,1.380000,0.170000,69.129997,2.720000,-0.580000,278.980011,64.989998,78253.710938,43.17,81.06,26.828573,PM2.5,36149
19.910000,20.379999,1.740000,1.250000,0.170000,68.110001,2.920000,-0.210000,278.230011,70.019997,77628.859375,43.2,81.24,28.442858,PM2.5,36150
22.480000,22.889999,1.620000,1.150000,0.170000,65.629997,2.540000,-0.680000,278.269989,71.379997,78158.609375,43.23,81.42,32.114285,PM2.5,36151
26.790001,27.190001,1.710000,1.220000,0.170000,64.669998,1.430000,-1.160000,280.130005,66.379997,80799.703125,43.26,81.6,38.271431,PM2.5,36152
31.309999,31.740000,1.870000,1.440000,0.170000,64.470001,-0.010000,-1.540000,281.160004,65.129997,82828.796875,43.29,81.78,44.728569,PM2.5,36153
34.930000,35.349998,1.890000,1.470000,0.170000,64.930000,-0.070000,-0.920000,280.929993,68.389999,83339.750000,43.32,81.96,49.900002,PM2.5,36154
37.099998,37.549999,2.030000,1.590000,0.170000,67.339996,0.840000,-1.070000,283.040009,64.169998,86831.656250,43.35,82.14,52.625000,PM2.5,36155
35.980000,36.450001,2.040000,1.710000,0.170000,68.279999,0.860000,-1.670000,285.600006,57.310001,91062.210938,43.38,82.32,51.224998,PM2.5,36156
39.439999,39.880001,1.950000,1.690000,0.170000,68.320000,0.390000,-1.820000,286.230011,54.500000,92076.359375,43.4,82.5,55.549999,PM2.5,36157
46.880001,47.299999,1.820000,1.670000,0.170000,67.550003,0.310000,-0.720000,286.410004,52.200001,92096.601562,43.43,82.68,64.849998,PM2.5,36158
53.389999,53.799999,1.790000,1.630000,0.160000,66.879997,0.300000,-0.070000,286.260010,51.439999,91626.320312,43.46,82.86,72.987503,PM2.5,36159
57.070000,57.689999,1.680000,1.540000,0.160000,66.510002,0.050000,-0.090000,285.600006,52.209999,90624.976562,43.49,83.04,77.587502,PM2.5,36160
60.930000,61.580002,1.680000,1.500000,0.160000,65.790001,-0.570000,0.180000,284.899994,53.020000,89524.000000,43.51,83.22,82.412498,PM2.5,36161
64.430000,65.209999,1.550000,1.420000,0.150000,65.050003,-1.220000,1.290000,283.850006,55.360001,87899.289062,43.54,83.4,86.787498,PM2.5,36162
66.389999,67.320000,1.080000,1.100000,0.150000,64.290001,-1.170000,2.530000,281.269989,61.470001,84061.179688,43.57,83.58,89.237503,PM2.5,36163
66.980003,68.300003,0.940000,0.970000,0.150000,63.529999,-0.360000,3.120000,278.000000,68.040001,79179.078125,43.6,83.76,89.975006,PM2.5,36164
64.379997,66.050003,0.800000,0.870000,0.140000,62.889999,0.650000,3.160000,275.250000,71.589996,74886.203125,43.62,83.94,86.724998,PM2.5,36165
58.230000,60.000000,0.660000,0.840000,0.140000,62.580002,1.090000,2.840000,272.899994,73.639999,71642.546875,43.65,84.12,79.037498,PM2.5,36166
53.919998,55.860001,0.530000,0.910000,0.140000,62.950001,1.230000,3.150000,272.059998,69.489998,70464.507812,43.67,84.3,73.649994,PM2.5,36167
38.840000,40.619999,0.470000,0.740000,0.140000,64.260002,1.630000,3.910000,270.829987,67.730003,68333.679688,43.7,84.48,54.799999,PM2.5,36168
38.279999,40.180000,0.450000,0.600000,0.140000,64.900002,2.860000,4.200000,268.730011,67.269997,65166.148438,43.72,84.66,54.099998,PM2.5,36169
41.830002,45.430000,0.700000,0.670000,0.140000,65.690002,3.270000,3.960000,268.950012,62.250000,64597.230469,43.75,84.84,58.537502,PM2.5,36170
59.619999,67.610001,1.390000,1.120000,0.140000,69.309998,2.460000,2.720000,271.089996,55.099998,67226.031250,43.78,85.02,80.775002,PM2.5,36171
66.339996,76.610001,1.870000,1.500000,0.140000,70.540001,1.930000,0.980000,274.700012,45.919998,72010.687500,43.8,85.21,89.174995,PM2.5,36172
68.650002,79.820000,2.260000,1.930000,0.150000,69.050003,1.580000,-0.490000,276.959991,40.500000,75365.906250,43.82,85.39,92.062500,PM2.5,36173
70.239998,82.970001,2.990000,2.770000,0.170000,65.529999,1.790000,-0.900000,278.470001,36.959999,77946.070312,43.85,85.57,94.049995,PM2.5,36174
74.779999,89.550003,3.170000,4.120000,0.240000,61.849998,2.000000,-0.640000,281.720001,31.030001,82861.187500,43.87,85.75,99.724998,PM2.5,36175
78.989998,100.379997,3.640000,6.770000,0.320000,58.619999,2.310000,-0.700000,283.160004,28.120001,85329.539062,43.9,85.93,104.987495,PM2.5,36176
81.230003,116.550003,4.620000,10.900000,0.420000,54.930000,3.270000,-1.330000,283.089996,28.010000,85579.750000,43.92,86.12,107.787506,PM2.5,36177
86.279999,134.050003,5.320000,13.190000,0.470000,52.209999,4.160000,-2.580000,284.279999,26.250000,87536.703125,43.94,86.3,114.099998,PM2.5,36178
94.129997,152.059998,5.510000,14.380000,0.500000,48.880001,4.140000,-3.210000,285.750000,24.889999,89979.718750,43.97,86.48,123.912498,PM2.5,36179
101.150002,169.830002,5.470000,15.280000,0.510000,44.950001,4.010000,-2.700000,286.269989,25.080000,91191.867188,43.99,86.66,132.687500,PM2.5,36180
105.790001,190.630005,5.560000,18.100000,0.580000,40.750000,3.920000,-2.390000,286.910004,24.920000,92271.656250,44.01,86.84,138.487503,PM2.5,36181
102.730003,216.059998,6.100000,19.420000,0.780000,38.150002,2.250000,-0.490000,288.540009,22.040001,94314.820312,44.04,87.03,134.662506,PM2.5,36182
100.099998,245.029999,8.450000,23.120001,0.840000,32.520000,0.040000,2.890000,289.589996,18.990000,95414.921875,44.06,87.21,147.514999,PM10,36183
104.089996,282.040009,12.470000,26.969999,0.860000,28.290001,-0.180000,3.030000,289.750000,17.750000,95798.859375,44.08,87.39,166.020004,PM10,36184
163.000000,341.859985,14.030000,14.590000,0.450000,30.809999,1.330000,0.170000,289.459991,17.430000,96025.312500,44.1,87.58,213.000000,PM2.5,36185
188.979996,317.850006,14.310000,14.400000,0.320000,32.490002,2.200000,-1.250000,288.670013,17.510000,95509.421875,44.12,87.76,238.979996,PM2.5,36186
205.289993,310.290009,12.460000,18.620001,0.360000,36.500000,2.460000,-0.520000,288.250000,17.400000,94779.757812,44.14,87.94,255.289993,PM2.5,36187
222.949997,314.440002,8.110000,17.790001,0.370000,45.400002,2.710000,-0.380000,288.290009,16.730000,94480.226562,44.17,88.13,272.950012,PM2.5,36188
243.279999,323.000000,5.080000,14.760000,0.370000,49.410000,2.320000,-1.280000,288.149994,16.500000,94576.500000,44.19,88.31,293.279999,PM2.5,36189
267.230011,333.029999,3.900000,12.340000,0.350000,51.099998,1.530000,-2.190000,287.829987,16.709999,94894.406250,44.21,88.49,317.230011,PM2.5,36190
293.350006,344.799988,3.060000,10.020000,0.320000,53.279999,0.820000,-2.680000,287.399994,16.950001,95166.648438,44.23,88.68,343.350006,PM2.5,36191
292.720001,330.630005,2.500000,7.750000,0.270000,54.950001,0.390000,-2.560000,287.109985,16.940001,95110.976562,44.25,88.86,342.720001,PM2.5,36192
286.250000,312.049988,2.090000,5.620000,0.230000,57.740002,0.070000,-2.600000,287.130005,16.430000,94881.882812,44.27,89.04,336.250000,PM2.5,36193
275.920013,292.339996,1.760000,3.890000,0.190000,60.099998,-0.010000,-2.490000,287.089996,15.990000,94684.109375,44.29,89.23,325.920013,PM2.5,36194
264.910004,273.989990,1.560000,2.740000,0.160000,62.250000,0.150000,-2.310000,287.079987,15.260000,94482.546875,44.31,89.41,314.910004,PM2.5,36195
251.279999,257.040009,1.530000,2.250000,0.150000,63.830002,0.360000,-1.950000,286.899994,15.250000,94179.351562,44.33,89.6,301.279999,PM2.5,36196
237.869995,240.690002,1.360000,1.690000,0.140000,65.500000,0.500000,-1.310000,286.779999,14.820000,93819.203125,44.35,89.78,287.869995,PM2.5,36197
234.880005,235.210007,1.340000,1.440000,0.130000,67.589996,0.460000,-0.380000,286.730011,14.300000,93596.312500,44.36,89.96,284.880005,PM2.5,36198
231.199997,231.520004,1.310000,1.410000,0.130000,68.849998,-0.010000,0.910000,286.829987,13.720000,93432.343750,44.38,90.15,281.200012,PM2.5,36199
229.720001,230.029999,1.280000,1.330000,0.130000,69.910004,-1.040000,2.220000,286.890015,13.120000,93048.648438,44.4,90.33,279.720001,PM2.5,36200
225.990005,226.270004,1.240000,1.240000,0.130000,71.290001,-2.240000,3.280000,286.769989,12.630000,92492.750000,44.42,90.52,275.989990,PM2.5,36201
212.169998,212.440002,1.180000,1.120000,0.130000,72.790001,-3.030000,3.960000,286.380005,12.350000,91841.453125,44.44,90.7,262.169983,PM2.5,36202
185.449997,185.690002,1.100000,1.000000,0.130000,74.290001,-2.870000,4.180000,285.799988,12.200000,91086.882812,44.46,90.89,235.449997,PM2.5,36203
145.690002,145.919998,1.040000,0.930000,0.130000,75.610001,-2.120000,3.850000,285.630005,11.270000,90696.851562,44.47,91.07,193.842865,PM2.5,36204
114.629997,114.849998,0.990000,0.890000,0.130000,76.169998,-2.030000,3.440000,285.910004,10.700000,90772.828125,44.49,91.26,149.537491,PM2.5,36205
83.010002,83.199997,0.880000,0.780000,0.130000,76.830002,-3.450000,3.180000,285.929993,11.010000,90616.671875,44.51,91.44,110.012505,PM2.5,36206
41.950001,42.099998,0.660000,0.540000,0.130000,79.970001,-5.890000,3.400000,284.480011,12.670000,89077.773438,44.52,91.63,58.687500,PM2.5,36207
14.700000,14.820000,0.470000,0.380000,0.140000,82.209999,-8.020000,3.560000,281.790009,15.780000,86772.593750,44.54,91.81,21.000000,PM2.5,36208
7.730000,7.850000,0.390000,0.350000,0.140000,80.220001,-8.170000,2.830000,280.250000,17.990000,86641.960938,44.56,92.0,11.042857,PM2.5,36209
6.190000,6.300000,0.310000,0.320000,0.140000,80.940002,-6.910000,1.390000,281.269989,16.990000,88572.679688,44.57,92.18,8.842857,PM2.5,36210
5.980000,6.080000,0.260000,0.310000,0.140000,82.800003,-5.820000,0.460000,282.760010,15.590000,90530.546875,44.59,92.37,8.542857,PM2.5,36211
6.500000,6.600000,0.250000,0.320000,0.140000,83.379997,-4.820000,0.670000,284.220001,14.250000,92471.921875,44.6,92.55,9.285714,PM2.5,36212
7.260000,7.350000,0.250000,0.320000,0.140000,82.510002,-4.660000,1.960000,285.730011,13.020000,94031.726562,44.62,92.74,10.371428,PM2.5,36213
7.890000,7.990000,0.230000,0.340000,0.140000,83.519997,-5.370000,2.660000,286.359985,12.440000,94663.343750,44.64,92.92,11.271428,PM2.5,36214
8.590000,8.690000,0.230000,0.370000,0.140000,85.120003,-6.230000,2.810000,286.700012,11.990000,94734.843750,44.65,93.11,12.271429,PM2.5,36215
9.450000,9.540000,0.220000,0.440000,0.140000,86.800003,-6.840000,2.160000,287.209991,11.400000,94949.492188,44.67,93.29,13.500000,PM2.5,36216
10.620000,10.710000,0.220000,0.420000,0.140000,88.900002,-6.690000,0.920000,287.500000,11.060000,94983.312500,44.68,93.48,15.171429,PM2.5,36217
12.230000,12.330000,0.220000,0.390000,0.140000,89.570000,-5.890000,-0.120000,287.040009,11.370000,94046.906250,44.69,93.67,17.471428,PM2.5,36218
14.680000,14.780000,0.220000,0.380000,0.140000,90.120003,-4.810000,-0.270000,286.339996,11.950000,92972.429688,44.71,93.85,20.971430,PM2.5,36219
18.120001,18.219999,0.220000,0.350000,0.140000,90.660004,-3.980000,0.120000,286.109985,12.380000,92484.171875,44.72,94.04,25.885715,PM2.5,36220
16.090000,16.389999,1.690000,0.910000,0.170000,68.190002,3.860000,-2.140000,274.570007,84.459999,73923.953125,43.27,80.84,22.985714,PM2.5,36318
16.559999,16.920000,1.860000,1.130000,0.170000,68.769997,4.150000,-1.860000,274.260010,85.379997,73515.703125,43.3,81.02,23.657143,PM2.5,36319
17.170000,17.490000,1.720000,1.040000,0.170000,68.580002,4.720000,-1.660000,274.619995,84.699997,73975.031250,43.33,81.2,24.528572,PM2.5,36320
18.250000,18.540001,1.590000,0.910000,0.170000,67.230003,4.530000,-1.940000,275.269989,83.400002,75029.492188,43.36,81.38,26.071428,PM2.5,36321
22.020000,22.350000,1.710000,0.980000,0.170000,65.110001,3.520000,-1.880000,276.880005,80.349998,77206.203125,43.39,81.56,31.457144,PM2.5,36322
25.870001,26.240000,1.870000,1.230000,0.170000,64.160004,1.920000,-1.820000,279.820007,74.849998,81584.593750,43.42,81.74,36.957146,PM2.5,36323
28.629999,29.049999,2.040000,1.480000,0.170000,65.160004,0.890000,-1.600000,282.899994,65.839996,86577.656250,43.45,81.92,40.899998,PM2.5,36324
28.760000,29.219999,2.210000,1.710000,0.170000,67.440002,0.510000,-1.710000,285.269989,59.290001,90795.070312,43.48,82.1,41.085716,PM2.5,36325
29.700001,30.139999,2.050000,1.650000,0.170000,68.620003,0.380000,-2.420000,285.989990,57.509998,92152.500000,43.51,82.28,42.428574,PM2.5,36326
33.799999,34.180000,1.840000,1.520000,0.170000,68.779999,0.670000,-2.860000,285.730011,56.290001,91102.062500,43.53,82.46,48.285713,PM2.5,36327
41.840000,42.200001,1.790000,1.550000,0.160000,68.050003,0.330000,-1.650000,286.010010,53.380001,91182.609375,43.56,82.64,58.549999,PM2.5,36328
50.840000,51.230000,2.010000,1.640000,0.160000,67.300003,-0.560000,-0.170000,286.049988,51.470001,90683.226562,43.59,82.82,69.800003,PM2.5,36329
55.060001,55.630001,1.680000,1.380000,0.160000,67.050003,-0.990000,0.160000,283.480011,56.430000,86741.406250,43.62,83.0,75.075005,PM2.5,36330
59.250000,59.880001,1.410000,1.260000,0.150000,66.129997,-1.470000,0.010000,280.989990,61.480000,83452.750000,43.65,83.18,80.312500,PM2.5,36331
61.009998,61.820000,1.340000,1.260000,0.150000,65.419998,-1.860000,0.760000,280.549988,61.220001,82975.757812,43.67,83.36,82.512497,PM2.5,36332
61.549999,62.599998,0.990000,1.030000,0.150000,64.790001,-1.500000,1.610000,279.380005,62.709999,81227.023438,43.7,83.54,83.187500,PM2.5,36333
63.160000,64.529999,0.800000,0.880000,0.140000,64.190002,-0.880000,2.090000,277.779999,62.910000,78728.437500,43.73,83.72,85.199997,PM2.5,36334
60.779999,62.360001,0.660000,0.800000,0.140000,64.059998,-0.470000,2.080000,276.079987,63.419998,76440.726562,43.75,83.9,82.224998,PM2.5,36335
55.720001,57.349998,0.510000,0.750000,0.140000,64.389999,0.410000,1.650000,272.540009,67.139999,71827.921875,43.78,84.08,75.900002,PM2.5,36336
42.160000,43.860001,0.460000,0.820000,0.140000,63.750000,2.090000,2.870000,270.070007,70.190002,68457.156250,43.8,84.26,58.950001,PM2.5,36337
42.689999,45.459999,0.540000,0.790000,0.140000,63.349998,2.840000,4.480000,270.220001,67.660004,67967.156250,43.83,84.44,59.612499,PM2.5,36338
41.459999,48.580002,1.140000,1.050000,0.140000,65.220001,2.540000,4.190000,270.250000,65.470001,67146.570312,43.86,84.63,58.074997,PM2.5,36339
53.740002,63.630001,1.590000,1.310000,0.140000,69.510002,2.680000,3.110000,271.309998,60.360001,68214.976562,43.88,84.81,73.425003,PM2.5,36340
58.759998,71.160004,2.130000,1.650000,0.140000,73.570000,2.390000,1.260000,274.769989,50.040001,72208.656250,43.91,84.99,79.699997,PM2.5,36341
61.369999,76.110001,2.930000,2.330000,0.140000,73.839996,1.190000,-0.690000,277.890015,41.230000,76935.960938,43.93,85.17,82.962502,PM2.5,36342
64.339996,80.510002,4.140000,3.530000,0.180000,71.500000,0.540000,-1.710000,280.940002,34.410000,82611.703125,43.96,85.35,86.674995,PM2.5,36343
70.239998,87.809998,5.270000,5.240000,0.240000,65.019997,1.140000,-1.980000,283.119995,30.080000,86775.757812,43.98,85.54,94.049995,PM2.5,36344
76.260002,97.320000,5.560000,7.330000,0.340000,59.709999,2.110000,-2.300000,284.089996,27.719999,88741.312500,44.0,85.72,101.575005,PM2.5,36345
81.690002,109.489998,5.620000,9.910000,0.410000,56.209999,2.670000,-2.380000,285.119995,25.780001,90495.171875,44.03,85.9,108.362503,PM2.5,36346
85.440002,127.800003,7.080000,15.050000,0.490000,51.869999,3.150000,-2.130000,285.459991,25.190001,91047.406250,44.05,86.08,113.050003,PM2.5,36347
93.410004,146.570007,7.430000,16.520000,0.510000,49.389999,4.060000,-2.480000,285.519989,25.260000,91030.203125,44.08,86.26,123.012505,PM2.5,36348
105.129997,166.979996,7.000000,16.590000,0.500000,47.040001,4.510000,-3.040000,286.559998,24.660000,92459.523438,44.1,86.45,137.662491,PM2.5,36349
112.559998,186.960007,6.700000,17.620001,0.510000,43.549999,4.380000,-2.890000,287.549988,24.309999,94083.507812,44.12,86.63,146.949997,PM2.5,36350
115.199997,210.860001,7.140000,21.980000,0.610000,38.830002,3.570000,-2.230000,287.980011,24.290001,94928.101562,44.14,86.81,150.285706,PM2.5,36351
120.720001,239.229996,7.400000,19.480000,0.710000,36.060001,1.560000,-0.360000,288.859985,21.930000,95695.328125,44.17,87.0,158.171432,PM2.5,36352
134.220001,274.660004,8.720000,17.260000,0.680000,32.630001,0.110000,1.600000,289.320007,19.520000,96039.843750,44.19,87.18,177.457138,PM2.5,36353
166.509995,325.609985,11.130000,9.600000,0.480000,30.190001,0.710000,-0.270000,288.600006,19.750000,96179.281250,44.21,87.36,216.509995,PM2.5,36354
229.669998,348.869995,7.880000,6.590000,0.250000,40.880001,1.260000,-1.800000,288.350006,19.780001,96361.101562,44.23,87.55,279.669983,PM2.5,36355
248.910004,345.679993,7.610000,8.210000,0.260000,42.889999,0.880000,-1.370000,288.109985,19.150000,96319.007812,44.25,87.73,298.910004,PM2.5,36356
263.660004,348.040009,6.720000,9.900000,0.290000,44.840000,0.600000,-1.030000,288.000000,18.660000,96232.796875,44.28,87.91,313.660004,PM2.5,36357
286.820007,357.899994,4.680000,10.230000,0.310000,49.700001,0.270000,-1.000000,288.010010,17.889999,96259.140625,44.3,88.1,336.820007,PM2.5,36358
313.140015,371.049988,3.140000,8.540000,0.280000,52.580002,-0.120000,-1.220000,287.850006,17.400000,96074.507812,44.32,88.28,363.140015,PM2.5,36359
338.429993,384.489990,2.430000,7.030000,0.260000,54.389999,-0.590000,-1.640000,287.540009,17.280001,95681.296875,44.34,88.46,388.429993,PM2.5,36360
354.709991,389.619995,2.020000,5.750000,0.240000,56.720001,-0.890000,-2.010000,287.260010,17.129999,95383.476562,44.36,88.65,403.139984,PM2.5,36361
348.089996,373.200012,1.710000,4.560000,0.210000,58.910000,-1.190000,-2.130000,287.149994,16.790001,95207.726562,44.38,88.83,398.089996,PM2.5,36362
331.170013,347.970001,1.430000,3.270000,0.180000,61.080002,-1.580000,-2.250000,287.230011,15.920000,95084.906250,44.4,89.02,381.170013,PM2.5,36363
319.429993,329.890015,1.210000,2.330000,0.160000,63.250000,-2.010000,-2.350000,287.209991,15.600000,94943.953125,44.42,89.2,369.429993,PM2.5,36364
308.290009,313.950012,1.080000,1.700000,0.150000,65.389999,-2.220000,-2.370000,287.179993,14.720000,94737.250000,44.44,89.38,358.290009,PM2.5,36365
292.540009,296.019989,1.000000,1.380000,0.140000,67.739998,-2.250000,-1.980000,287.079987,14.030000,94465.070312,44.46,89.57,342.540009,PM2.5,36366
257.390015,259.109985,0.960000,1.150000,0.140000,69.290001,-2.480000,-1.140000,287.010010,13.510000,94212.031250,44.48,89.75,307.390015,PM2.5,36367
226.309998,226.539993,0.950000,0.970000,0.130000,69.889999,-3.350000,0.130000,287.179993,13.080000,94153.617188,44.5,89.94,276.309998,PM2.5,36368
218.029999,218.259995,0.970000,0.940000,0.130000,71.510002,-4.820000,1.520000,287.390015,12.070000,94175.773438,44.52,90.12,268.029999,PM2.5,36369
205.039993,205.270004,0.990000,0.940000,0.130000,72.190002,-6.380000,2.540000,287.359985,11.880000,94043.687500,44.53,90.31,255.039993,PM2.5,36370
175.470001,175.690002,1.000000,0.930000,0.130000,72.760002,-7.590000,2.740000,286.910004,12.050000,93463.382812,44.55,90.49,225.470001,PM2.5,36371
136.929993,137.149994,0.980000,0.890000,0.130000,73.389999,-7.800000,2.270000,285.929993,12.550000,92245.593750,44.57,90.68,181.328568,PM2.5,36372
104.160004,104.379997,0.940000,0.860000,0.130000,73.690002,-6.760000,1.650000,285.100006,12.980000,91229.890625,44.59,90.86,136.450012,PM2.5,36373
88.910004,89.120003,0.890000,0.810000,0.140000,73.940002,-5.330000,1.360000,285.309998,12.720000,91359.179688,44.61,91.05,117.387505,PM2.5,36374
77.209999,77.400002,0.830000,0.760000,0.140000,75.000000,-4.890000,1.670000,286.209991,12.140000,92134.601562,44.62,91.23,102.762497,PM2.5,36375
59.630001,59.799999,0.720000,0.650000,0.140000,77.089996,-5.840000,2.260000,286.320007,12.220000,92088.546875,44.64,91.42,80.787498,PM2.5,36376
22.270000,22.389999,0.470000,0.390000,0.140000,82.070000,-7.910000,3.490000,284.630005,13.770000,90347.593750,44.66,91.6,31.814287,PM2.5,36377
9.100000,9.200000,0.360000,0.300000,0.140000,83.720001,-9.430000,4.530000,282.260010,16.160000,88600.828125,44.67,91.79,13.000001,PM2.5,36378
5.820000,5.920000,0.290000,0.280000,0.140000,84.680000,-8.920000,3.530000,281.579987,16.969999,89155.281250,44.69,91.97,8.314286,PM2.5,36379
5.040000,5.130000,0.230000,0.280000,0.140000,85.570000,-7.800000,1.100000,282.899994,15.580000,91368.148438,44.71,92.16,7.200000,PM2.5,36380
5.120000,5.210000,0.210000,0.310000,0.140000,86.730003,-6.400000,-1.300000,284.739990,13.850000,93728.500000,44.72,92.34,7.314286,PM2.5,36381
5.770000,5.860000,0.210000,0.350000,0.140000,87.930000,-4.570000,-1.970000,286.170013,12.750000,95517.187500,44.74,92.53,8.242857,PM2.5,36382
6.620000,6.710000,0.210000,0.360000,0.140000,88.389999,-3.750000,-0.030000,286.989990,12.250000,96289.359375,44.75,92.72,9.457143,PM2.5,36383
7.240000,7.330000,0.210000,0.370000,0.140000,88.809998,-4.480000,1.930000,287.399994,11.810000,96200.500000,44.77,92.9,10.342856,PM2.5,36384
8.050000,8.140000,0.210000,0.380000,0.140000,90.139999,-6.310000,3.120000,287.410004,11.310000,95126.187500,44.78,93.09,11.500000,PM2.5,36385
8.860000,8.950000,0.210000,0.390000,0.140000,91.650002,-7.870000,2.900000,285.869995,11.860000,92358.257812,44.8,93.27,12.657143,PM2.5,36386
9.830000,9.920000,0.200000,0.380000,0.140000,92.519997,-7.780000,1.220000,283.589996,13.180000,89060.882812,44.81,93.46,14.042857,PM2.5,36387
11.370000,11.460000,0.200000,0.370000,0.140000,92.800003,-6.280000,0.170000,282.529999,14.060000,87728.843750,44.83,93.65,16.242857,PM2.5,36388
14.770000,15.000000,1.780000,0.660000,0.170000,67.860001,4.780000,-2.450000,276.790009,84.589996,78111.640625,43.4,80.8,21.100000,PM2.5,36484
14.960000,15.230000,1.860000,0.810000,0.170000,68.220001,5.200000,-1.810000,276.619995,84.940002,77942.656250,43.43,80.98,21.371429,PM2.5,36485
15.380000,15.640000,1.750000,0.840000,0.170000,67.559998,5.750000,-1.790000,277.269989,83.480003,78758.773438,43.46,81.16,21.971428,PM2.5,36486
16.240000,16.500000,1.710000,0.840000,0.170000,66.500000,5.550000,-2.040000,278.410004,80.949997,80207.359375,43.49,81.34,23.199999,PM2.5,36487
19.260000,19.600000,1.930000,1.120000,0.170000,63.709999,4.420000,-1.950000,280.519989,75.830002,83202.867188,43.52,81.52,27.514286,PM2.5,36488
22.290001,22.740000,2.280000,1.570000,0.180000,64.459999,2.710000,-1.750000,283.929993,64.860001,88162.929688,43.55,81.7,31.842859,PM2.5,36489
22.330000,22.860001,2.520000,1.920000,0.180000,65.519997,1.300000,-1.710000,286.320007,57.930000,92295.843750,43.58,81.88,31.900000,PM2.5,36490
22.379999,22.889999,2.400000,1.840000,0.180000,66.080002,0.410000,-1.780000,286.779999,56.660000,93189.156250,43.61,82.06,31.971428,PM2.5,36491
25.490000,25.920000,2.110000,1.640000,0.170000,68.169998,0.190000,-2.120000,285.140015,59.990002,90423.023438,43.64,82.24,36.414284,PM2.5,36492
30.379999,30.750000,1.800000,1.460000,0.170000,68.889999,0.600000,-2.300000,283.209991,62.810001,87487.968750,43.67,82.42,43.399998,PM2.5,36493
39.040001,39.360001,1.770000,1.480000,0.160000,68.070000,0.190000,-1.620000,283.420013,58.380001,87443.968750,43.69,82.6,55.050003,PM2.5,36494
48.619999,48.990002,1.930000,1.570000,0.160000,67.440002,-0.950000,-0.080000,283.989990,54.189999,87969.859375,43.72,82.78,67.025002,PM2.5,36495
52.029999,52.630001,1.560000,1.300000,0.160000,67.809998,-1.650000,1.070000,282.519989,55.790001,85348.093750,43.75,82.96,71.287498,PM2.5,36496
52.150002,52.750000,1.130000,1.070000,0.150000,68.080002,-1.900000,0.700000,280.250000,58.639999,82100.093750,43.78,83.14,71.437500,PM2.5,36497
50.169998,50.860001,1.010000,0.950000,0.150000,67.889999,-1.770000,0.400000,278.600006,59.959999,79566.656250,43.8,83.32,68.962494,PM2.5,36498
47.820000,48.680000,0.740000,0.730000,0.140000,67.410004,-1.510000,0.670000,275.869995,66.180000,75988.546875,43.83,83.5,66.025002,PM2.5,36499
46.490002,47.570000,0.560000,0.640000,0.140000,66.760002,-1.350000,1.380000,273.200012,71.669998,72657.843750,43.86,83.68,64.362503,PM2.5,36500
43.650002,44.990002,0.520000,0.610000,0.140000,64.750000,-0.870000,2.440000,271.070007,73.000000,70025.226562,43.88,83.86,60.812500,PM2.5,36501
46.189999,47.680000,0.470000,0.620000,0.140000,64.300003,1.600000,3.660000,268.470001,74.300003,66623.820312,43.91,84.05,63.987499,PM2.5,36502
47.680000,49.759998,0.500000,0.690000,0.130000,62.029999,4.030000,4.560000,268.089996,71.110001,65418.250000,43.94,84.23,65.849998,PM2.5,36503
41.759998,46.520000,0.830000,0.840000,0.130000,62.160000,3.530000,4.130000,271.540009,64.010002,69218.953125,43.96,84.41,58.449997,PM2.5,36504
51.570000,58.150002,1.110000,1.000000,0.130000,65.919998,2.650000,3.180000,274.779999,55.080002,73174.882812,43.99,84.59,70.712502,PM2.5,36505
52.990002,63.349998,1.850000,1.500000,0.140000,70.739998,2.050000,1.280000,277.070007,48.400002,75862.609375,44.01,84.77,72.487503,PM2.5,36506
53.919998,70.790001,3.720000,2.930000,0.150000,78.720001,1.140000,-1.000000,279.510010,40.869999,80212.312500,44.04,84.95,73.649994,PM2.5,36507
