PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
20.290001,30.660000,9.470000,10.220000,0.460000,69.620003,0.370000,-2.090000,297.200012,82.959999,98419.296875,29.67,115.58,30.660000,PM10,9238
14.860000,25.600000,10.340000,11.160000,0.520000,63.369999,0.220000,-2.590000,297.820007,81.099998,99784.476562,29.65,115.73,25.600000,PM10,9239
11.600000,21.969999,11.220000,10.890000,0.550000,63.180000,0.120000,-2.780000,297.779999,82.379997,99444.406250,29.64,115.89,21.969999,PM10,9240
10.710000,22.379999,13.040000,12.260000,0.590000,60.320000,-0.220000,-3.070000,297.239990,84.580002,98930.257812,29.62,116.04,22.379999,PM10,9241
14.120000,28.840000,11.710000,13.500000,0.660000,61.970001,0.270000,-3.530000,296.809998,86.919998,99639.500000,29.61,116.2,28.840000,PM10,9242
14.780000,24.639999,9.630000,7.420000,0.520000,68.360001,0.420000,-3.570000,298.279999,81.730003,99837.406250,29.6,116.35,24.639999,PM10,9243
18.190001,26.900000,9.610000,6.160000,0.480000,71.769997,0.150000,-3.330000,298.489990,81.190002,99334.109375,29.58,116.51,26.900000,PM10,9244
21.190001,29.760000,9.770000,5.980000,0.450000,73.040001,-0.000000,-3.530000,298.820007,80.730003,99550.406250,29.57,116.66,30.271429,PM2.5,9245
23.190001,31.840000,10.360000,6.000000,0.440000,76.650002,0.030000,-3.230000,299.119995,80.260002,99510.382812,29.55,116.82,33.128571,PM2.5,9246
26.020000,34.840000,11.340000,6.060000,0.440000,79.449997,0.010000,-2.890000,298.829987,80.730003,98319.390625,29.54,116.97,37.171429,PM2.5,9247
27.660000,37.779999,13.210000,7.540000,0.450000,76.779999,0.020000,-2.780000,298.589996,82.129997,97981.546875,29.52,117.13,39.514286,PM2.5,9248
31.660000,42.290001,13.260000,6.670000,0.430000,74.620003,0.010000,-2.830000,299.170013,81.959999,99023.726562,29.51,117.28,45.228573,PM2.5,9249
33.240002,44.509998,14.040000,6.010000,0.410000,75.089996,0.300000,-2.510000,299.000000,82.589996,98057.796875,29.49,117.44,47.485718,PM2.5,9250
35.389999,47.889999,15.780000,6.260000,0.400000,72.089996,1.170000,-2.170000,298.149994,84.040001,95859.117188,29.47,117.59,50.487499,PM2.5,9251
39.340000,54.230000,18.480000,7.270000,0.390000,64.879997,1.140000,-1.770000,298.299988,84.290001,95840.171875,29.46,117.75,55.424999,PM2.5,9252
40.259998,57.669998,19.100000,8.140000,0.370000,57.639999,0.280000,-1.550000,298.320007,86.089996,96278.031250,29.44,117.9,56.574997,PM2.5,9253
40.049999,58.759998,18.230000,8.390000,0.360000,53.759998,0.660000,-0.900000,297.339996,89.629997,94754.593750,29.42,118.06,56.312500,PM2.5,9254
17.090000,27.629999,9.700000,12.680000,0.490000,66.209999,0.420000,-1.300000,297.820007,80.260002,99705.906250,29.8,115.59,27.629999,PM10,9473
14.210000,28.430000,11.800000,15.150000,0.620000,57.709999,0.310000,-1.400000,297.480011,82.290001,100403.906250,29.79,115.75,28.430000,PM10,9474
10.390000,21.600000,12.300000,12.080000,0.560000,62.049999,-0.860000,-2.130000,297.730011,83.339996,99956.796875,29.76,116.06,21.600000,PM10,9476
14.530000,26.870001,11.050000,11.820000,0.570000,65.959999,-0.930000,-2.620000,297.589996,84.500000,100088.140625,29.75,116.21,26.870001,PM10,9477
17.080000,26.879999,9.830000,8.980000,0.500000,68.230003,-0.990000,-3.350000,297.880005,82.870003,99906.296875,29.73,116.37,26.879999,PM10,9478
19.450001,28.160000,10.140000,8.040000,0.460000,71.260002,-0.770000,-3.260000,298.130005,82.080002,99398.742188,29.72,116.52,28.160000,PM10,9479
26.350000,35.410000,11.240000,7.460000,0.420000,75.470001,-0.240000,-3.060000,297.980011,82.550003,97598.062500,29.67,116.99,37.642857,PM2.5,9482
28.330000,38.230000,11.960000,7.770000,0.420000,73.400002,0.010000,-2.920000,298.290009,82.080002,98007.406250,29.66,117.15,40.471428,PM2.5,9483
29.280001,39.840000,12.880000,7.370000,0.410000,72.250000,-0.110000,-2.860000,298.980011,81.120003,99005.093750,29.64,117.3,41.828571,PM2.5,9484
32.220001,43.360001,14.010000,5.940000,0.400000,74.209999,-0.020000,-2.000000,298.670013,82.800003,97909.617188,29.62,117.46,46.028572,PM2.5,9485
18.639999,28.480000,10.320000,10.580000,0.450000,66.910004,-2.100000,-3.410000,298.149994,81.199997,100077.671875,29.85,116.54,28.480000,PM10,9716
20.510000,30.110001,10.520000,10.390000,0.430000,66.879997,-2.010000,-3.650000,298.100006,81.809998,99609.046875,29.84,116.7,30.110001,PM10,9717
26.879999,37.150002,12.170000,9.840000,0.410000,69.290001,-0.040000,-3.520000,297.760010,82.349998,97533.328125,29.79,117.16,38.399998,PM2.5,9720
26.980000,38.000000,12.840000,9.300000,0.410000,67.900002,-0.030000,-3.330000,298.609985,80.220001,98580.656250,29.78,117.32,38.542858,PM2.5,9721
18.389999,28.740000,10.860000,11.790000,0.440000,63.349998,-3.130000,-3.840000,297.869995,81.430000,99831.148438,29.97,116.71,28.740000,PM10,9957
20.100000,30.570000,11.400000,11.880000,0.430000,64.019997,-2.260000,-4.030000,297.350006,82.980003,98799.671875,29.96,116.87,30.570000,PM10,9958
