PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
80.889999,103.500000,13.230000,24.290001,1.490000,32.980000,-6.540000,-7.230000,276.260010,75.080002,99608.453125,31.07,115.1,107.362503,PM2.5,11639
76.529999,97.400002,13.340000,24.080000,1.420000,32.830002,-5.370000,-6.260000,275.739990,76.300003,98090.046875,31.06,115.26,101.912498,PM2.5,11640
72.980003,90.169998,13.430000,24.250000,1.360000,32.060001,-5.630000,-6.050000,276.779999,69.730003,98528.578125,31.05,115.42,97.475006,PM2.5,11641
70.879997,83.669998,13.700000,23.740000,1.300000,31.420000,-8.140000,-7.500000,275.820007,70.750000,97234.101562,31.03,115.57,94.849998,PM2.5,11642
69.389999,77.589996,14.070000,23.549999,1.260000,30.290001,-8.860000,-11.060000,274.559998,75.809998,96563.312500,31.02,115.73,92.987503,PM2.5,11643
68.250000,73.440002,15.050000,23.830000,1.230000,29.730000,-7.690000,-9.580000,273.649994,80.389999,95511.726562,31.01,115.89,91.562500,PM2.5,11644
68.459999,70.750000,15.460000,24.490000,1.220000,28.520000,-6.880000,-8.680000,272.579987,84.349998,93019.421875,30.99,116.05,91.824997,PM2.5,11645
86.300003,108.040001,28.870001,19.379999,1.490000,42.680000,-1.820000,-0.980000,269.320007,97.419998,82318.796875,31.52,110.03,114.125000,PM2.5,11850
78.910004,98.300003,26.680000,15.380000,1.290000,47.639999,-2.680000,1.940000,270.399994,95.320000,80142.187500,31.51,110.19,104.887505,PM2.5,11851
82.300003,102.750000,25.940001,15.610000,1.280000,45.770000,-2.860000,2.230000,268.980011,97.449997,78637.296875,31.5,110.35,109.125000,PM2.5,11852
90.160004,116.019997,27.930000,20.240000,1.400000,39.689999,-1.820000,-0.770000,268.010010,94.040001,81312.062500,31.5,110.51,118.950005,PM2.5,11853
97.720001,125.339996,31.719999,24.570000,1.480000,37.130001,-1.810000,-4.360000,268.929993,85.910004,86354.593750,31.49,110.67,128.399994,PM2.5,11854
103.570000,129.960007,30.889999,26.680000,1.500000,34.209999,-3.210000,-5.880000,268.630005,84.389999,88736.023438,31.48,110.83,135.712494,PM2.5,11855
109.760002,134.800003,29.700001,26.879999,1.520000,31.760000,-3.560000,-5.400000,267.160004,92.080002,88036.789062,31.48,110.99,143.449997,PM2.5,11856
112.139999,137.429993,28.760000,28.030001,1.510000,29.700001,-1.480000,-4.040000,267.510010,92.529999,90022.703125,31.47,111.14,146.425003,PM2.5,11857
114.080002,139.289993,28.650000,30.230000,1.520000,28.930000,-0.540000,-3.910000,269.339996,86.830002,92990.796875,31.46,111.3,148.850006,PM2.5,11858
116.989998,141.550003,27.559999,30.840000,1.530000,28.059999,-2.340000,-6.800000,269.410004,82.449997,93443.406250,31.45,111.46,152.842850,PM2.5,11859
123.269997,146.940002,28.120001,32.299999,1.590000,26.700001,-3.490000,-9.050000,269.630005,83.190002,94958.968750,31.44,111.62,161.814285,PM2.5,11860
143.279999,167.990005,28.280001,35.650002,1.760000,22.250000,-2.620000,-9.590000,270.290009,85.470001,97035.203125,31.43,111.78,190.399994,PM2.5,11861
163.449997,191.470001,28.969999,39.570000,1.920000,18.150000,-0.690000,-9.000000,271.390015,85.709999,98977.656250,31.43,111.94,213.449997,PM2.5,11862
171.679993,205.559998,27.010000,40.310001,2.060000,17.219999,0.410000,-9.160000,272.690002,84.309998,101008.656250,31.42,112.1,221.679993,PM2.5,11863
161.520004,196.830002,25.330000,36.689999,2.180000,21.510000,0.180000,-8.610000,273.510010,82.959999,101952.460938,31.41,112.26,211.520004,PM2.5,11864
153.470001,194.119995,23.260000,34.430000,2.310000,23.420000,-0.510000,-8.750000,274.019989,82.309998,102407.953125,31.4,112.42,203.470001,PM2.5,11865
140.630005,181.940002,22.639999,31.770000,2.360000,27.510000,-1.950000,-8.260000,274.420013,78.040001,102466.078125,31.39,112.58,186.614288,PM2.5,11866
135.309998,176.880005,23.129999,31.010000,2.400000,30.520000,-3.600000,-7.440000,273.940002,78.110001,101505.960938,31.38,112.74,179.014282,PM2.5,11867
133.740005,176.259995,23.370001,30.709999,2.430000,31.540001,-4.470000,-7.150000,272.750000,83.519997,99760.617188,31.37,112.89,176.771439,PM2.5,11868
134.279999,178.139999,22.620001,30.610001,2.490000,30.629999,-4.110000,-8.360000,272.399994,85.930000,99335.296875,31.36,113.05,177.542862,PM2.5,11869
133.699997,176.419998,23.870001,30.660000,2.470000,31.250000,-3.140000,-7.840000,273.350006,83.239998,100671.882812,31.35,113.21,176.714279,PM2.5,11870
129.169998,169.800003,22.180000,29.629999,2.330000,31.540001,-3.280000,-7.930000,273.880005,82.760002,101513.500000,31.34,113.37,170.242859,PM2.5,11871
124.540001,162.649994,21.000000,28.750000,2.140000,32.770000,-4.250000,-9.010000,274.170013,80.190002,101759.218750,31.33,113.53,163.628571,PM2.5,11872
120.410004,157.050003,20.360001,28.250000,1.970000,33.980000,-5.080000,-9.260000,274.670013,76.639999,102087.726562,31.32,113.69,157.728577,PM2.5,11873
117.449997,153.300003,19.420000,27.809999,1.820000,35.020000,-5.920000,-9.830000,275.000000,75.309998,102284.000000,31.3,113.85,153.500000,PM2.5,11874
115.129997,150.710007,18.240000,27.299999,1.690000,36.480000,-6.130000,-9.810000,274.820007,76.669998,101670.101562,31.29,114.01,150.185715,PM2.5,11875
112.220001,150.089996,17.160000,27.170000,1.570000,38.470001,-5.490000,-8.480000,274.480011,78.870003,100808.218750,31.28,114.16,146.524994,PM2.5,11876
109.339996,149.929993,15.260000,26.500000,1.520000,36.709999,-5.010000,-10.330000,275.029999,77.339996,101379.468750,31.27,114.32,142.924988,PM2.5,11877
104.779999,142.139999,14.870000,25.820000,1.500000,35.880001,-4.920000,-9.300000,276.049988,74.070000,102173.093750,31.26,114.48,137.225006,PM2.5,11878
99.010002,131.960007,14.360000,25.450001,1.480000,35.279999,-5.210000,-8.620000,276.410004,73.779999,102092.328125,31.25,114.64,130.012497,PM2.5,11879
93.000000,123.070000,13.950000,25.030001,1.460000,34.740002,-5.870000,-8.330000,276.600006,73.440002,101919.710938,31.23,114.8,122.500000,PM2.5,11880
87.410004,114.970001,13.550000,24.629999,1.430000,33.680000,-6.860000,-9.300000,276.790009,72.849998,101848.546875,31.22,114.96,115.512505,PM2.5,11881
82.730003,108.750000,13.610000,24.240000,1.410000,33.290001,-7.550000,-8.140000,275.809998,75.860001,100050.796875,31.21,115.12,109.662506,PM2.5,11882
78.160004,102.070000,13.780000,23.770000,1.350000,33.330002,-7.400000,-7.710000,274.799988,79.190002,98179.679688,31.19,115.27,103.950005,PM2.5,11883
75.480003,96.349998,13.890000,23.400000,1.320000,32.169998,-8.400000,-7.880000,275.290009,74.949997,97873.640625,31.18,115.43,100.600006,PM2.5,11884
95.629997,120.459999,32.900002,24.420000,1.850000,38.009998,-1.160000,-3.590000,267.589996,94.279999,86265.078125,31.66,109.88,125.787498,PM2.5,12091
99.339996,125.300003,32.580002,24.570000,1.750000,36.840000,1.320000,-2.770000,268.239990,95.029999,87213.000000,31.65,110.04,130.424988,PM2.5,12092
94.790001,118.790001,29.570000,21.299999,1.510000,40.799999,0.780000,0.160000,269.549988,93.930000,83891.453125,31.65,110.2,124.737503,PM2.5,12093
91.889999,115.180000,28.080000,19.139999,1.370000,44.650002,-2.190000,4.050000,270.109985,88.279999,80828.992188,31.64,110.36,121.112503,PM2.5,12094
103.389999,131.130005,30.049999,22.799999,1.460000,40.480000,-3.310000,2.470000,267.230011,94.540001,80644.742188,31.63,110.52,135.487503,PM2.5,12095
105.550003,134.529999,31.930000,24.920000,1.460000,36.570000,-2.550000,-1.830000,266.100006,94.160004,83138.328125,31.63,110.68,138.187500,PM2.5,12096
108.379997,136.889999,30.740000,26.520000,1.460000,33.279999,-2.230000,-3.660000,266.320007,92.970001,86741.328125,31.62,110.84,141.724991,PM2.5,12097
113.760002,142.279999,29.620001,29.260000,1.520000,29.850000,-1.530000,-3.190000,267.000000,93.040001,89217.906250,31.61,110.99,148.449997,PM2.5,12098
113.669998,141.440002,28.969999,30.549999,1.510000,29.590000,-1.030000,-3.310000,268.429993,89.669998,91656.570312,31.6,111.15,148.337494,PM2.5,12099
113.699997,140.419998,28.590000,30.990000,1.480000,29.320000,-2.500000,-4.570000,268.649994,84.550003,92073.109375,31.6,111.31,148.375000,PM2.5,12100
118.070000,143.380005,28.219999,31.260000,1.500000,28.719999,-4.180000,-7.020000,267.329987,89.139999,91032.726562,31.59,111.47,154.385712,PM2.5,12101
122.760002,147.410004,27.299999,32.320000,1.540000,25.860001,-3.130000,-8.420000,267.829987,90.209999,93058.109375,31.58,111.63,161.085724,PM2.5,12102
152.660004,178.820007,28.549999,37.410000,1.800000,20.459999,-0.920000,-8.360000,270.140015,86.440002,97178.312500,31.57,111.79,202.660004,PM2.5,12103
174.960007,205.600006,29.230000,42.299999,1.990000,15.810000,0.330000,-8.180000,272.250000,83.279999,100679.187500,31.56,111.95,224.960007,PM2.5,12104
174.710007,207.399994,27.559999,41.360001,2.100000,17.010000,0.460000,-8.100000,273.209991,81.989998,102035.710938,31.55,112.11,224.710007,PM2.5,12105
164.759995,202.139999,24.030001,36.459999,2.210000,21.049999,-0.090000,-8.720000,273.549988,82.690002,102350.132812,31.54,112.27,214.759995,PM2.5,12106
154.919998,194.710007,23.520000,34.360001,2.330000,23.900000,-0.970000,-8.000000,273.989990,81.029999,102485.406250,31.53,112.43,204.919998,PM2.5,12107
143.490005,184.619995,23.209999,32.389999,2.390000,27.830000,-2.860000,-7.360000,273.920013,79.209999,101924.031250,31.52,112.59,190.700012,PM2.5,12108
139.779999,182.449997,22.270000,31.860001,2.450000,29.360001,-4.780000,-8.140000,273.070007,82.070000,100773.281250,31.51,112.75,185.399994,PM2.5,12109
136.589996,180.029999,23.160000,31.250000,2.480000,31.400000,-4.690000,-7.620000,272.410004,84.660004,99832.476562,31.5,112.91,180.842850,PM2.5,12110
135.259995,179.669998,23.730000,31.629999,2.540000,31.540001,-3.710000,-7.000000,272.609985,84.589996,100084.968750,31.49,113.07,178.942856,PM2.5,12111
136.360001,181.850006,23.889999,32.650002,2.590000,29.820000,-3.300000,-7.920000,273.089996,83.919998,100791.203125,31.48,113.22,180.514282,PM2.5,12112
129.389999,172.509995,23.969999,31.760000,2.400000,31.940001,-3.290000,-6.790000,273.750000,80.779999,101447.757812,31.47,113.38,170.557144,PM2.5,12113
124.209999,166.539993,21.450001,30.570000,2.200000,32.790001,-4.210000,-7.930000,274.250000,77.169998,101983.218750,31.46,113.54,163.157135,PM2.5,12114
120.220001,161.759995,21.030001,30.469999,2.030000,33.860001,-5.490000,-8.600000,274.399994,75.949997,101945.218750,31.45,113.7,157.457138,PM2.5,12115
117.480003,158.089996,20.430000,30.389999,1.870000,34.580002,-6.410000,-9.530000,274.549988,75.430000,101998.531250,31.44,113.86,153.542862,PM2.5,12116
115.050003,155.070007,19.389999,29.719999,1.720000,35.630001,-6.560000,-9.890000,274.529999,75.839996,101743.351562,31.43,114.02,150.071426,PM2.5,12117
111.919998,153.830002,17.870001,29.360001,1.580000,37.270000,-5.760000,-8.890000,274.380005,77.059998,101208.523438,31.42,114.18,146.149994,PM2.5,12118
108.709999,151.979996,16.040001,28.290001,1.510000,36.279999,-5.280000,-10.110000,274.850006,76.050003,101552.117188,31.41,114.34,142.137497,PM2.5,12119
104.449997,145.990005,15.820000,27.969999,1.470000,35.580002,-5.490000,-9.870000,275.489990,74.160004,101950.046875,31.39,114.5,136.812500,PM2.5,12120
99.370003,137.669998,15.300000,26.920000,1.430000,35.240002,-5.710000,-9.240000,275.690002,74.779999,101712.562500,31.38,114.65,130.462509,PM2.5,12121
93.430000,128.550003,15.100000,26.030001,1.380000,35.959999,-6.090000,-8.710000,275.760010,75.410004,101311.117188,31.37,114.81,123.037498,PM2.5,12122
88.510002,119.889999,14.270000,24.969999,1.340000,33.970001,-6.870000,-9.640000,275.709991,76.580002,100899.023438,31.36,114.97,116.887505,PM2.5,12123
83.699997,113.070000,14.470000,24.299999,1.300000,34.000000,-7.490000,-8.460000,275.119995,78.519997,99712.343750,31.34,115.13,110.875000,PM2.5,12124
79.500000,106.419998,14.560000,23.500000,1.260000,33.639999,-7.670000,-7.230000,274.059998,82.470001,98239.023438,31.33,115.29,105.625000,PM2.5,12125
101.050003,126.209999,35.660000,26.440001,2.180000,41.029999,-2.300000,-4.120000,267.059998,94.309998,86574.046875,31.8,109.72,132.562500,PM2.5,12334
105.419998,132.250000,32.990002,27.680000,2.040000,37.279999,-0.590000,-4.320000,267.690002,95.529999,87773.398438,31.8,109.88,138.024994,PM2.5,12335
105.440002,132.880005,33.610001,28.820000,1.850000,36.450001,0.670000,-3.790000,268.959991,94.610001,89608.398438,31.79,110.04,138.050003,PM2.5,12336
103.129997,130.470001,31.250000,27.520000,1.660000,37.950001,0.390000,-2.160000,269.380005,90.410004,87826.140625,31.78,110.2,135.162491,PM2.5,12337
102.459999,129.729996,31.469999,25.500000,1.510000,40.540001,-3.190000,2.290000,270.089996,82.760002,84688.953125,31.78,110.36,134.324997,PM2.5,12338
108.220001,138.479996,31.219999,27.340000,1.510000,37.709999,-5.810000,3.530000,267.350006,90.139999,83742.976562,31.77,110.52,141.524994,PM2.5,12339
109.139999,140.190002,32.279999,28.410000,1.470000,33.700001,-4.380000,1.060000,266.170013,93.220001,86163.250000,31.76,110.68,142.675003,PM2.5,12340
112.199997,143.899994,30.770000,30.030001,1.490000,30.860001,-2.470000,-1.030000,267.160004,92.059998,89981.023438,31.75,110.84,146.500000,PM2.5,12341
114.180000,144.610001,29.820000,32.099998,1.480000,30.010000,-1.930000,-2.410000,267.779999,91.449997,91460.593750,31.75,111.0,148.975006,PM2.5,12342
114.239998,143.740005,29.040001,32.610001,1.470000,29.540001,-2.670000,-3.500000,267.630005,89.589996,91194.140625,31.74,111.16,149.050003,PM2.5,12343
117.120003,145.779999,28.629999,32.650002,1.480000,28.969999,-4.200000,-4.550000,266.970001,89.620003,90313.390625,31.73,111.32,153.028580,PM2.5,12344
120.169998,147.699997,27.780001,31.980000,1.490000,27.650000,-4.480000,-5.660000,266.630005,91.480003,90787.171875,31.72,111.48,157.385712,PM2.5,12345
125.730003,153.470001,27.370001,33.639999,1.550000,25.110001,-2.370000,-6.580000,268.070007,90.139999,94002.351562,31.71,111.64,165.328583,PM2.5,12346
162.309998,191.770004,29.219999,40.110001,1.860000,18.690001,0.110000,-7.500000,270.829987,84.690002,98644.539062,31.71,111.8,212.309998,PM2.5,12347
185.050003,220.809998,28.780001,44.290001,2.050000,13.740000,0.840000,-8.030000,272.820007,81.320000,101835.132812,31.7,111.96,235.050003,PM2.5,12348
180.309998,216.940002,26.620001,41.849998,2.130000,16.139999,0.000000,-8.140000,273.320007,81.440002,102478.703125,31.69,112.12,230.309998,PM2.5,12349
163.600006,200.649994,23.760000,35.630001,2.190000,22.160000,-1.150000,-8.620000,273.540009,81.360001,102525.171875,31.68,112.28,213.600006,PM2.5,12350
156.020004,194.880005,23.459999,34.380001,2.300000,24.510000,-2.260000,-8.020000,273.690002,80.720001,102287.632812,31.67,112.44,206.020004,PM2.5,12351
145.550003,185.399994,23.709999,32.680000,2.370000,28.450001,-3.400000,-6.540000,273.179993,81.709999,101181.726562,31.66,112.6,193.642868,PM2.5,12352
142.250000,184.220001,22.879999,32.000000,2.440000,29.980000,-4.670000,-7.570000,272.549988,83.910004,100364.726562,31.65,112.76,188.928574,PM2.5,12353
139.830002,184.830002,22.170000,32.090000,2.490000,30.270000,-4.920000,-7.750000,272.570007,84.190002,100599.351562,31.64,112.92,185.471436,PM2.5,12354
136.080002,181.410004,23.309999,33.180000,2.530000,31.240000,-4.160000,-6.720000,273.019989,81.989998,101151.531250,31.63,113.08,180.114288,PM2.5,12355
136.500000,183.250000,24.540001,34.590000,2.600000,29.980000,-3.840000,-7.650000,273.429993,80.339996,101539.406250,31.62,113.24,180.714279,PM2.5,12356
130.300003,176.350006,23.650000,33.939999,2.430000,30.959999,-3.980000,-6.650000,274.019989,77.010002,101973.796875,31.61,113.4,171.857147,PM2.5,12357
123.129997,169.479996,21.680000,32.779999,2.190000,33.160000,-4.760000,-7.090000,274.410004,73.820000,102213.132812,31.6,113.56,161.614288,PM2.5,12358
119.650002,165.990005,21.700001,33.320000,2.030000,33.750000,-6.110000,-8.280000,274.309998,74.099998,102003.546875,31.59,113.71,156.642853,PM2.5,12359
117.309998,162.839996,21.610001,33.400002,1.890000,34.099998,-6.610000,-9.490000,274.279999,74.709999,101930.148438,31.58,113.87,153.300003,PM2.5,12360
114.650002,159.050003,20.780001,32.650002,1.730000,34.560001,-6.560000,-9.560000,274.440002,74.510002,102005.726562,31.56,114.03,149.562500,PM2.5,12361
111.309998,157.729996,18.200001,31.610001,1.590000,35.380001,-6.490000,-10.710000,274.269989,76.040001,101606.312500,31.55,114.19,145.387497,PM2.5,12362
107.120003,154.580002,16.920000,30.700001,1.490000,35.779999,-6.160000,-10.820000,274.299988,76.620003,101283.203125,31.54,114.35,140.150009,PM2.5,12363
103.029999,149.160004,16.830000,29.940001,1.430000,35.549999,-6.100000,-10.710000,274.510010,77.059998,101214.937500,31.53,114.51,135.037506,PM2.5,12364
98.199997,140.529999,16.389999,28.780001,1.380000,35.119999,-6.600000,-9.490000,274.420013,78.750000,100632.218750,31.52,114.67,129.000000,PM2.5,12365
83.760002,114.800003,14.970000,24.990000,1.240000,32.750000,-6.530000,-8.240000,274.589996,82.120003,99593.906250,31.48,115.15,110.950005,PM2.5,12368
107.339996,134.020004,36.049999,29.219999,2.360000,40.529999,-2.370000,-3.190000,267.660004,94.639999,89017.640625,31.94,109.73,140.424988,PM2.5,12579
109.279999,137.279999,35.820000,31.520000,2.150000,37.290001,-1.390000,-3.990000,268.709991,95.519997,90980.421875,31.93,109.89,142.850006,PM2.5,12580
108.190002,136.729996,34.459999,32.759998,1.930000,36.740002,-1.630000,-4.290000,269.940002,91.529999,92443.687500,31.93,110.05,141.487503,PM2.5,12581
107.320000,136.429993,32.139999,32.290001,1.750000,37.270000,-4.600000,-3.150000,270.799988,80.849998,91601.031250,31.92,110.21,140.399994,PM2.5,12582
108.360001,138.750000,31.100000,31.740000,1.630000,37.290001,-8.110000,0.180000,269.850006,80.930000,89451.343750,31.91,110.37,141.699997,PM2.5,12583
110.779999,142.639999,30.290001,32.250000,1.560000,35.340000,-8.500000,2.310000,268.049988,87.330002,89136.179688,31.9,110.53,144.725006,PM2.5,12584
112.019997,144.729996,29.799999,32.529999,1.490000,32.930000,-6.470000,1.790000,267.440002,90.669998,90527.023438,31.9,110.69,146.274994,PM2.5,12585
111.720001,144.050003,29.330000,33.799999,1.450000,31.770000,-4.710000,-0.060000,267.929993,90.139999,92316.687500,31.89,110.85,145.899994,PM2.5,12586
111.139999,142.410004,29.820000,34.389999,1.420000,31.209999,-3.960000,-2.270000,268.179993,88.559998,93164.281250,31.88,111.01,145.175003,PM2.5,12587
114.459999,145.559998,29.090000,35.000000,1.440000,29.830000,-3.860000,-3.620000,267.989990,88.349998,93046.546875,31.87,111.17,149.324997,PM2.5,12588
119.989998,150.979996,28.700001,35.099998,1.480000,28.309999,-4.510000,-3.970000,267.250000,89.540001,91835.343750,31.87,111.33,157.128571,PM2.5,12589
125.849998,156.679993,28.059999,34.900002,1.530000,26.549999,-4.290000,-4.480000,266.829987,91.250000,91500.296875,31.86,111.49,165.500000,PM2.5,12590
135.100006,166.250000,28.120001,36.709999,1.610000,23.680000,-1.980000,-5.490000,268.799988,88.220001,95249.546875,31.85,111.65,178.714294,PM2.5,12591
173.639999,208.300003,29.410000,42.459999,1.910000,16.799999,0.240000,-7.130000,271.510010,83.290001,100061.773438,31.84,111.81,223.639999,PM2.5,12592
192.070007,228.910004,30.350000,45.790001,2.090000,13.400000,0.090000,-7.490000,272.769989,80.830002,101967.117188,31.83,111.97,242.070007,PM2.5,12593
182.979996,219.839996,27.629999,42.880001,2.140000,16.129999,-1.360000,-7.880000,273.059998,80.800003,102305.359375,31.82,112.13,232.979996,PM2.5,12594
162.029999,199.089996,23.370001,35.380001,2.130000,23.059999,-2.490000,-8.400000,273.179993,80.919998,102289.226562,31.81,112.29,212.029999,PM2.5,12595
156.600006,195.300003,23.129999,34.279999,2.230000,25.080000,-3.350000,-8.220000,273.179993,80.860001,101913.531250,31.81,112.45,206.600006,PM2.5,12596
149.270004,189.119995,23.350000,33.540001,2.310000,27.610001,-3.920000,-6.650000,272.920013,82.099998,101246.148438,31.8,112.61,198.957153,PM2.5,12597
146.679993,189.839996,22.190001,33.450001,2.400000,28.280001,-4.490000,-6.840000,272.809998,82.639999,101063.156250,31.79,112.77,195.257126,PM2.5,12598
140.410004,185.160004,21.889999,33.150002,2.410000,30.080000,-5.120000,-7.100000,273.109985,79.839996,101465.507812,31.78,112.93,186.300003,PM2.5,12599
135.660004,181.960007,21.910000,33.669998,2.420000,31.230000,-5.310000,-7.400000,273.359985,77.949997,101826.593750,31.77,113.09,179.514297,PM2.5,12600
132.690002,180.100006,22.980000,35.090000,2.410000,31.469999,-4.910000,-7.660000,273.790009,75.500000,102167.843750,31.75,113.25,175.271439,PM2.5,12601
127.599998,175.949997,22.780001,35.320000,2.290000,32.310001,-4.770000,-7.250000,274.179993,73.070000,102252.500000,31.74,113.41,168.000000,PM2.5,12602
121.830002,171.289993,21.750000,35.250000,2.100000,33.549999,-5.610000,-7.310000,274.220001,72.339996,101996.843750,31.73,113.57,159.757141,PM2.5,12603
118.980003,169.110001,22.129999,35.889999,1.970000,34.200001,-6.890000,-8.500000,273.869995,73.940002,101607.976562,31.72,113.73,155.685715,PM2.5,12604
116.970001,167.039993,22.490000,36.150002,1.860000,34.259998,-6.780000,-10.000000,273.350006,77.349998,101076.710938,31.71,113.89,152.814285,PM2.5,12605
113.699997,162.570007,21.940001,35.630001,1.700000,34.689999,-5.710000,-9.410000,273.510010,77.330002,101177.460938,31.7,114.05,148.375000,PM2.5,12606
110.059998,160.000000,18.770000,33.869999,1.560000,34.900002,-5.870000,-11.060000,273.540009,78.370003,101113.898438,31.69,114.21,143.824997,PM2.5,12607
105.389999,155.789993,17.879999,32.869999,1.450000,35.230000,-6.240000,-10.760000,273.350006,79.879997,100607.406250,31.68,114.37,137.987503,PM2.5,12608
100.690002,148.910004,17.510000,31.580000,1.380000,34.820000,-6.130000,-10.780000,273.570007,80.279999,100584.656250,31.66,114.52,132.112503,PM2.5,12609
107.019997,134.919998,34.049999,32.180000,2.420000,39.660000,-4.350000,-1.730000,268.390015,95.699997,90874.859375,32.07,109.74,140.024994,PM2.5,12829
107.389999,135.869995,36.549999,34.410000,2.190000,38.310001,-3.630000,-2.880000,270.320007,92.589996,94404.906250,32.07,109.9,140.487503,PM2.5,12830
107.449997,136.039993,36.250000,35.119999,1.980000,37.810001,-4.560000,-3.390000,271.559998,84.830002,96009.640625,32.06,110.06,140.562500,PM2.5,12831
106.860001,135.199997,35.750000,34.889999,1.780000,38.119999,-6.890000,-2.880000,271.660004,77.830002,95598.640625,32.05,110.22,139.824997,PM2.5,12832
108.660004,137.830002,34.919998,35.230000,1.660000,37.279999,-8.870000,-0.400000,270.480011,81.019997,94296.453125,32.05,110.38,142.075012,PM2.5,12833
111.059998,142.740005,33.209999,35.040001,1.580000,35.349998,-8.360000,1.420000,269.690002,84.190002,94164.101562,32.04,110.54,145.074997,PM2.5,12834
107.779999,138.220001,32.270000,35.119999,1.440000,34.599998,-6.450000,1.560000,269.329987,84.150002,94214.023438,32.03,110.7,140.975006,PM2.5,12835
106.290001,137.020004,30.600000,35.049999,1.370000,33.889999,-6.000000,0.010000,268.450012,86.089996,93501.343750,32.03,110.86,139.112503,PM2.5,12836
108.699997,139.800003,29.590000,35.290001,1.360000,32.560001,-5.870000,-2.270000,267.940002,86.919998,93409.976562,32.02,111.02,142.125000,PM2.5,12837
113.320000,144.990005,28.879999,35.980000,1.400000,30.809999,-4.960000,-3.960000,268.329987,86.290001,94496.140625,32.01,111.18,147.899994,PM2.5,12838
121.559998,154.070007,28.799999,36.939999,1.470000,28.440001,-4.650000,-4.400000,268.269989,87.209999,94497.343750,32.0,111.34,159.371429,PM2.5,12839
132.419998,165.979996,28.320000,38.119999,1.560000,25.490000,-3.980000,-4.380000,267.640015,89.750000,93568.890625,31.99,111.5,174.885712,PM2.5,12840
146.750000,180.850006,28.480000,39.689999,1.670000,22.230000,-1.730000,-4.590000,269.420013,86.680000,96679.656250,31.99,111.66,195.357147,PM2.5,12841
177.059998,213.660004,29.480000,43.360001,1.900000,16.940001,-0.400000,-6.040000,271.940002,81.699997,101040.109375,31.98,111.82,227.059998,PM2.5,12842
195.949997,233.839996,32.340000,46.700001,2.100000,13.710000,-1.230000,-6.790000,272.640015,80.339996,102091.273438,31.97,111.98,245.949997,PM2.5,12843
187.770004,225.160004,29.709999,43.779999,2.140000,16.190001,-2.540000,-7.370000,272.739990,80.269997,102131.453125,31.96,112.14,237.770004,PM2.5,12844
161.619995,199.059998,23.400000,35.330002,2.060000,23.530001,-3.460000,-8.160000,272.910004,80.139999,102212.132812,31.95,112.3,211.619995,PM2.5,12845
157.860001,196.679993,23.150000,34.630001,2.160000,24.990000,-3.990000,-8.150000,272.980011,79.910004,102009.773438,31.94,112.46,207.860001,PM2.5,12846
153.520004,194.289993,22.940001,34.279999,2.240000,26.350000,-4.080000,-7.280000,273.040009,80.150002,101816.117188,31.93,112.62,203.520004,PM2.5,12847
148.080002,190.539993,22.540001,34.259998,2.300000,27.900000,-4.300000,-6.590000,273.190002,78.820000,101713.210938,31.92,112.78,197.257141,PM2.5,12848
140.610001,184.570007,21.900000,34.049999,2.290000,29.980000,-5.140000,-6.480000,273.209991,77.040001,101589.828125,31.91,112.94,186.585709,PM2.5,12849
134.350006,180.149994,21.790001,34.509998,2.260000,31.809999,-6.080000,-7.630000,273.230011,75.680000,101702.226562,31.9,113.1,177.642868,PM2.5,12850
129.399994,177.110001,22.020000,35.480000,2.200000,32.889999,-6.410000,-8.880000,273.380005,74.690002,101909.906250,31.89,113.26,170.571426,PM2.5,12851
125.180000,174.589996,21.840000,36.330002,2.100000,33.540001,-6.270000,-8.830000,273.549988,73.760002,101803.523438,31.88,113.42,164.542862,PM2.5,12852
120.900002,171.919998,21.740000,37.000000,1.970000,34.230000,-6.700000,-8.420000,273.329987,74.669998,101109.703125,31.87,113.58,158.428574,PM2.5,12853
117.580002,169.729996,22.420000,38.080002,1.840000,34.959999,-7.130000,-9.490000,272.570007,78.989998,100131.492188,31.86,113.74,153.685715,PM2.5,12854
115.930000,168.649994,22.549999,39.070000,1.750000,33.970001,-6.220000,-9.650000,271.899994,83.459999,99567.156250,31.85,113.9,151.328568,PM2.5,12855
109.510002,162.039993,19.049999,36.369999,1.510000,34.520000,-4.940000,-9.380000,273.000000,80.180000,100855.593750,31.82,114.22,143.137497,PM2.5,12857
102.260002,128.440002,32.799999,31.840000,2.540000,42.650002,-7.310000,1.760000,268.679993,93.080002,91034.882812,32.22,109.59,134.074997,PM2.5,13078
103.400002,129.960007,34.470001,33.930000,2.350000,40.029999,-6.420000,0.160000,269.350006,93.699997,92901.656250,32.21,109.75,135.500000,PM2.5,13079
104.790001,133.520004,33.689999,35.250000,2.160000,38.099998,-6.480000,-1.180000,271.119995,89.860001,96176.031250,32.2,109.91,137.237503,PM2.5,13080
103.690002,132.320007,33.599998,35.450001,1.920000,38.439999,-7.320000,-2.410000,271.920013,82.599998,97151.273438,32.2,110.07,135.862503,PM2.5,13081
