PM2_5,PM10,SO2,NO2,CO,O3,Time
67.349998,160.869995,153.669998,49.709999,3.830000,5.050000,2014-01-09
85.199997,168.809998,125.480003,47.720001,4.310000,2.710000,2014-01-10
96.160004,196.270004,231.199997,51.860001,4.810000,7.840000,2014-01-11
38.650002,88.940002,87.480003,38.450001,3.140000,15.110000,2014-01-12
69.610001,146.699997,152.279999,49.910000,4.230000,5.120000,2014-01-13
101.000000,178.130005,156.080002,47.660000,4.250000,6.830000,2014-01-14
111.199997,207.160004,201.880005,54.590000,5.380000,3.820000,2014-01-15
150.830002,253.610001,221.830002,57.950001,5.470000,7.610000,2014-01-16
91.279999,166.860001,171.020004,41.419998,4.440000,10.580000,2014-01-17
105.769997,185.110001,216.369995,52.090000,5.230000,4.290000,2014-01-18
87.580002,213.169998,144.570007,39.130001,4.760000,19.370001,2014-01-19
29.180000,85.459999,66.349998,26.590000,3.300000,22.940001,2014-01-20
95.070000,180.330002,217.089996,50.959999,5.080000,5.840000,2014-01-21
157.470001,257.950012,226.039993,58.490002,6.680000,5.450000,2014-01-22
234.649994,368.220001,297.920013,69.750000,7.630000,4.520000,2014-01-23
118.790001,179.800003,147.820007,47.009998,4.000000,14.950000,2014-01-24
81.080002,123.220001,126.779999,42.820000,3.260000,13.710000,2014-01-25
122.660004,190.259995,143.130005,51.709999,4.030000,10.230000,2014-01-26
186.070007,271.649994,202.070007,61.930000,4.660000,9.370000,2014-01-27
51.869999,98.059998,97.550003,36.639999,1.710000,16.059999,2014-01-28
132.779999,217.970001,205.289993,58.509998,2.410000,11.610000,2014-01-29
72.870003,139.179993,168.250000,48.410000,2.440000,13.630000,2014-01-30
140.649994,211.589996,89.000000,47.169998,2.560000,14.240000,2014-01-31
222.929993,346.119995,254.649994,64.589996,4.530000,7.680000,2014-02-01
176.250000,275.950012,209.100006,54.529999,4.090000,20.139999,2014-02-02
26.690001,65.540001,35.509998,20.309999,1.310000,28.150000,2014-02-03
20.730000,56.500000,44.250000,21.010000,1.360000,19.799999,2014-02-04
49.290001,74.230003,33.910000,27.889999,1.810000,13.910000,2014-02-05
81.430000,100.839996,53.599998,32.160000,1.970000,12.010000,2014-02-06
96.129997,120.660004,117.879997,41.130001,2.460000,10.300000,2014-02-07
68.940002,96.839996,77.690002,27.850000,1.960000,19.510000,2014-02-08
14.490000,28.580000,40.439999,18.900000,1.180000,22.930000,2014-02-09
44.930000,76.019997,111.639999,36.119999,2.420000,8.890000,2014-02-10
85.919998,122.720001,164.039993,40.730000,3.180000,6.630000,2014-02-11
51.080002,88.730003,102.550003,34.209999,2.130000,12.460000,2014-02-12
99.930000,165.699997,117.330002,28.790001,2.210000,10.420000,2014-02-13
180.449997,280.369995,138.449997,23.379999,2.440000,9.810000,2014-02-14
221.380005,333.739990,155.669998,26.780001,3.270000,9.770000,2014-02-15
165.279999,241.160004,90.199997,31.440001,2.690000,22.760000,2014-02-16
94.129997,135.610001,49.849998,23.530001,1.760000,34.680000,2014-02-17
109.680000,172.800003,115.650002,33.680000,2.020000,16.350000,2014-02-18
58.630001,107.419998,88.010002,26.080000,1.790000,19.469999,2014-02-19
84.760002,168.860001,102.150002,26.389999,2.390000,13.420000,2014-02-20
175.759995,261.809998,114.150002,31.540001,2.430000,12.560000,2014-02-21
184.490005,283.760010,133.320007,42.529999,2.860000,12.370000,2014-02-22
175.559998,260.649994,130.250000,45.029999,3.200000,10.640000,2014-02-23
160.600006,255.050003,126.379997,44.590000,2.840000,10.370000,2014-02-24
188.259995,296.920013,149.270004,45.820000,2.460000,14.710000,2014-02-25
193.389999,301.920013,186.630005,50.380001,2.620000,5.830000,2014-02-26
30.590000,75.290001,58.310001,24.770000,1.540000,24.900000,2014-02-27
113.080002,179.020004,87.750000,39.680000,2.300000,10.020000,2014-02-28
182.199997,275.209991,214.350006,45.560001,3.420000,9.880000,2014-03-01
120.400002,228.039993,165.600006,47.040001,2.960000,10.750000,2014-03-02
81.400002,170.199997,97.360001,38.549999,2.220000,14.870000,2014-03-03
29.230000,68.750000,53.169998,22.830000,1.660000,28.330000,2014-03-04
45.599998,99.059998,66.459999,32.650002,1.940000,18.639999,2014-03-05
24.780001,65.720001,48.130001,25.360001,1.670000,22.799999,2014-03-06
90.790001,177.500000,105.790001,41.669998,2.630000,8.660000,2014-03-07
131.619995,206.089996,122.309998,40.830002,2.660000,17.070000,2014-03-08
68.260002,157.119995,109.050003,44.080002,2.760000,19.049999,2014-03-09
130.360001,226.149994,92.599998,52.130001,2.590000,23.870001,2014-03-10
107.430000,206.179993,100.000000,46.720001,2.200000,21.040001,2014-03-11
36.240002,86.639999,41.869999,21.730000,1.850000,30.170000,2014-03-12
35.360001,116.419998,77.650002,28.760000,2.370000,19.160000,2014-03-13
57.360001,161.190002,109.419998,36.860001,2.520000,15.190000,2014-03-14
105.970001,195.770004,123.580002,38.660000,3.000000,17.740000,2014-03-15
99.089996,199.100006,133.880005,44.290001,3.150000,21.309999,2014-03-16
84.330002,344.160004,81.339996,39.799999,2.490000,17.250000,2014-03-17
45.650002,138.380005,44.419998,26.889999,1.720000,27.020000,2014-03-18
52.939999,174.039993,35.980000,25.190001,1.830000,30.129999,2014-03-19
27.490000,69.580002,37.340000,21.639999,1.770000,32.650002,2014-03-20
73.820000,172.509995,98.470001,40.220001,2.880000,13.710000,2014-03-21
75.449997,184.529999,97.629997,35.070000,2.790000,18.020000,2014-03-22
63.689999,129.889999,51.369999,35.720001,2.270000,33.709999,2014-03-23
128.500000,215.830002,81.559998,52.630001,2.860000,18.959999,2014-03-24
88.150002,192.360001,90.870003,52.509998,3.080000,25.969999,2014-03-25
85.989998,195.539993,82.800003,45.520000,3.210000,24.180000,2014-03-26
109.800003,224.860001,63.320000,40.570000,2.730000,33.049999,2014-03-27
58.090000,195.649994,43.389999,26.840000,2.750000,28.200001,2014-03-28
39.500000,135.350006,39.590000,28.920000,2.340000,27.770000,2014-03-29
49.900002,168.119995,46.169998,30.530001,2.460000,36.849998,2014-03-30
57.279999,107.959999,36.450001,33.020000,2.830000,20.440001,2014-03-31
80.699997,155.570007,45.689999,36.220001,3.290000,19.240000,2014-04-01
80.029999,227.940002,41.770000,32.070000,2.630000,23.530001,2014-04-02
32.950001,82.900002,20.459999,18.709999,1.950000,39.759998,2014-04-03
57.250000,195.660004,48.520000,34.709999,2.820000,22.170000,2014-04-04
31.660000,153.850006,22.090000,20.740000,2.060000,39.119999,2014-04-05
58.730000,206.940002,43.459999,37.529999,2.650000,25.180000,2014-04-06
93.349998,287.790009,43.049999,49.509998,3.290000,27.559999,2014-04-07
82.059998,269.320007,55.040001,52.290001,3.260000,28.610001,2014-04-08
121.120003,333.149994,54.000000,54.250000,3.200000,36.000000,2014-04-09
82.419998,206.490005,17.580000,22.959999,2.380000,39.730000,2014-04-10
69.570000,167.410004,18.980000,30.480000,2.540000,21.100000,2014-04-11
112.930000,216.800003,27.799999,40.220001,3.550000,18.190001,2014-04-12
132.389999,273.989990,42.689999,42.419998,4.080000,26.070000,2014-04-13
70.480003,204.679993,28.840000,35.630001,3.100000,37.070000,2014-04-14
28.969999,67.470001,16.680000,18.920000,1.890000,44.919998,2014-04-15
43.939999,87.800003,18.379999,33.540001,2.240000,28.559999,2014-04-16
96.110001,160.389999,37.980000,41.689999,3.410000,19.100000,2014-04-17
81.010002,167.190002,23.990000,30.170000,2.640000,21.590000,2014-04-18
45.410000,82.239998,20.180000,33.970001,2.530000,24.830000,2014-04-19
59.340000,132.139999,37.029999,36.380001,2.460000,21.760000,2014-04-20
57.450001,164.429993,41.450001,38.720001,2.440000,22.469999,2014-04-21
71.589996,177.479996,41.349998,39.410000,2.200000,26.799999,2014-04-22
75.559998,183.880005,49.830002,44.169998,2.150000,30.590000,2014-04-23
89.800003,177.990005,32.849998,32.919998,2.030000,42.320000,2014-04-24
70.730003,184.720001,23.129999,26.040001,1.520000,30.350000,2014-04-25
47.090000,176.240005,23.480000,23.790001,1.250000,31.799999,2014-04-26
37.660000,117.570000,25.750000,25.980000,1.310000,32.310001,2014-04-27
39.459999,109.489998,36.770000,30.500000,1.680000,33.419998,2014-04-28
68.470001,169.649994,39.799999,39.360001,2.290000,31.920000,2014-04-29
83.519997,197.059998,46.730000,50.980000,2.590000,33.009998,2014-04-30
75.449997,267.079987,36.060001,40.270000,2.530000,23.459999,2014-05-01
20.190001,79.430000,22.900000,18.820000,1.810000,41.750000,2014-05-02
51.849998,173.199997,43.770000,31.840000,2.120000,29.799999,2014-05-03
31.770000,116.500000,20.930000,25.120001,1.310000,35.070000,2014-05-04
48.529999,161.779999,41.480000,60.919998,1.590000,22.080000,2014-05-05
81.610001,269.230011,70.739998,75.400002,1.440000,33.509998,2014-05-06
33.490002,143.410004,26.110001,47.160000,0.660000,39.310001,2014-05-07
83.629997,199.270004,41.299999,51.750000,1.110000,62.020000,2014-05-08
120.180000,245.949997,30.459999,48.330002,1.220000,60.799999,2014-05-09
62.880001,108.730003,10.930000,39.180000,1.180000,46.950001,2014-05-10
34.200001,75.379997,20.379999,44.740002,1.040000,34.470001,2014-05-11
77.709999,233.869995,62.509998,90.190002,1.770000,29.040001,2014-05-12
87.860001,263.320007,62.470001,104.860001,1.660000,31.799999,2014-05-13
22.240000,93.040001,21.709999,43.410000,0.670000,40.599998,2014-05-14
28.549999,153.199997,66.129997,79.489998,1.470000,22.040001,2014-05-15
59.119999,188.250000,88.559998,79.750000,1.520000,36.880001,2014-05-16
48.730000,141.240005,32.630001,47.169998,1.100000,68.949997,2014-05-17
65.050003,163.960007,52.549999,78.550003,1.500000,54.070000,2014-05-18
48.060001,195.690002,60.470001,69.260002,1.190000,28.730000,2014-05-19
83.430000,213.460007,97.919998,71.129997,1.610000,34.590000,2014-05-20
89.290001,218.830002,50.840000,67.839996,1.210000,55.410000,2014-05-21
87.629997,226.240005,36.689999,70.519997,1.100000,63.900002,2014-05-22
41.169998,101.220001,23.480000,41.180000,0.900000,73.190002,2014-05-23
36.660000,78.330002,20.040001,42.610001,1.100000,55.669998,2014-05-24
29.690001,163.470001,14.060000,23.910000,0.440000,60.099998,2014-05-25
32.160000,149.199997,53.720001,66.660004,1.230000,35.180000,2014-05-26
31.209999,140.669998,66.449997,61.160000,1.300000,36.009998,2014-05-27
34.590000,133.479996,60.980000,80.519997,1.350000,39.270000,2014-05-28
55.389999,188.100006,91.410004,92.519997,1.650000,46.419998,2014-05-29
59.580002,211.529999,79.949997,89.750000,2.090000,56.740002,2014-05-30
61.430000,162.830002,37.880001,62.259998,1.400000,68.190002,2014-05-31
42.169998,88.650002,21.719999,39.230000,1.080000,80.489998,2014-06-01
40.509998,80.669998,14.520000,33.630001,0.960000,61.889999,2014-06-02
24.670000,61.310001,16.940001,34.020000,1.040000,73.680000,2014-06-03
38.180000,91.529999,31.480000,48.599998,1.320000,77.650002,2014-06-04
44.709999,98.529999,26.620001,52.689999,1.530000,67.519997,2014-06-05
37.369999,105.650002,21.270000,50.330002,1.640000,48.930000,2014-06-06
22.160000,78.029999,44.610001,53.020000,1.460000,46.849998,2014-06-07
30.160000,118.860001,50.029999,56.779999,1.520000,42.439999,2014-06-08
18.600000,72.930000,29.700001,37.990002,1.080000,45.430000,2014-06-09
19.420000,66.290001,28.450001,40.459999,1.170000,43.060001,2014-06-10
32.970001,82.190002,20.830000,33.840000,1.090000,66.440002,2014-06-11
47.779999,107.300003,27.290001,45.320000,1.470000,78.510002,2014-06-12
58.950001,149.449997,43.860001,68.580002,2.000000,59.880001,2014-06-13
72.330002,144.460007,31.309999,74.089996,2.130000,62.970001,2014-06-14
92.699997,171.710007,43.279999,58.360001,1.900000,66.169998,2014-06-15
92.360001,189.589996,23.760000,78.940002,2.110000,55.189999,2014-06-16
86.739998,168.220001,34.070000,56.400002,2.360000,70.470001,2014-06-17
95.180000,160.960007,16.410000,61.180000,2.160000,49.130001,2014-06-18
25.540001,55.009998,14.610000,35.990002,1.350000,39.490002,2014-06-19
22.440001,62.299999,21.150000,43.910000,1.720000,52.790001,2014-06-20
55.549999,103.739998,15.470000,39.939999,1.720000,72.980003,2014-06-21
75.370003,133.839996,21.770000,43.060001,2.000000,77.599998,2014-06-22
57.080002,110.449997,20.190001,37.040001,1.630000,92.029999,2014-06-23
83.730003,150.360001,13.950000,47.459999,1.970000,97.550003,2014-06-24
61.540001,107.000000,5.520000,63.669998,2.450000,60.959999,2014-06-25
69.540001,156.429993,21.969999,72.410004,2.550000,50.060001,2014-06-26
31.920000,86.129997,26.190001,44.529999,1.460000,60.070000,2014-06-27
35.650002,105.070000,30.020000,54.380001,1.800000,64.739998,2014-06-28
51.290001,112.639999,35.349998,53.000000,2.210000,51.730000,2014-06-29
52.959999,133.360001,31.770000,57.240002,2.140000,56.770000,2014-06-30
48.459999,126.800003,11.030000,72.379997,2.460000,41.459999,2014-07-01
47.360001,109.570000,25.840000,69.489998,2.380000,66.220001,2014-07-02
55.500000,130.080002,28.190001,72.360001,2.330000,51.849998,2014-07-03
40.259998,93.809998,23.049999,57.180000,1.810000,46.470001,2014-07-04
46.740002,93.919998,11.840000,41.340000,1.450000,63.720001,2014-07-05
68.199997,142.669998,17.120001,60.369999,2.170000,69.849998,2014-07-06
123.650002,230.059998,18.799999,70.339996,1.790000,75.610001,2014-07-07
99.730003,167.529999,12.860000,43.799999,1.340000,59.250000,2014-07-08
12.800000,28.139999,10.290000,26.850000,0.580000,54.299999,2014-07-09
24.049999,49.730000,23.260000,44.299999,1.370000,52.869999,2014-07-10
57.150002,134.059998,49.250000,52.919998,1.490000,62.439999,2014-07-11
25.120001,77.099998,25.480000,40.180000,0.740000,60.959999,2014-07-12
52.119999,138.559998,49.130001,64.800003,1.280000,40.970001,2014-07-13
62.869999,186.589996,68.209999,80.180000,1.570000,42.840000,2014-07-14
69.720001,209.639999,69.449997,77.260002,1.460000,65.739998,2014-07-15
72.010002,184.339996,37.910000,95.169998,1.250000,82.839996,2014-07-16
91.769997,221.240005,46.369999,74.580002,1.250000,94.379997,2014-07-17
83.349998,186.699997,18.730000,53.740002,1.230000,103.370003,2014-07-18
50.639999,114.260002,15.230000,29.879999,0.900000,92.160004,2014-07-19
67.070000,143.750000,34.950001,48.810001,1.220000,81.730003,2014-07-20
73.320000,151.619995,31.450001,55.209999,1.250000,43.169998,2014-07-21
21.910000,50.970001,13.580000,35.070000,0.590000,50.910000,2014-07-22
15.560000,43.599998,21.920000,41.860001,0.650000,59.939999,2014-07-23
18.910000,57.279999,25.959999,40.400002,0.660000,56.340000,2014-07-24
21.770000,70.320000,26.020000,48.330002,0.770000,76.750000,2014-07-25
58.779999,155.750000,55.209999,73.129997,1.230000,77.220001,2014-07-26
53.970001,138.300003,31.020000,55.070000,1.050000,83.459999,2014-07-27
83.209999,177.710007,44.459999,60.900002,1.430000,113.349998,2014-07-28
92.199997,191.080002,17.590000,61.650002,1.760000,83.110001,2014-07-29
45.680000,97.750000,26.260000,48.869999,1.160000,89.029999,2014-07-30
59.330002,115.779999,28.730000,45.509998,1.120000,110.730003,2014-07-31
84.790001,151.949997,23.379999,37.439999,1.220000,127.239998,2014-08-01
103.150002,179.630005,34.970001,50.689999,1.580000,123.459999,2014-08-02
101.230003,189.350006,33.779999,49.840000,1.640000,102.809998,2014-08-03
113.209999,184.160004,40.630001,44.070000,1.710000,88.449997,2014-08-04
22.250000,51.619999,21.059999,35.029999,0.830000,46.700001,2014-08-05
18.680000,50.330002,21.240000,48.580002,0.920000,27.740000,2014-08-06
24.219999,50.230000,28.750000,37.860001,0.850000,61.099998,2014-08-07
51.060001,104.779999,34.360001,51.560001,1.230000,63.389999,2014-08-08
85.290001,156.050003,52.320000,66.419998,1.970000,65.860001,2014-08-09
59.299999,140.940002,48.500000,63.810001,1.530000,57.270000,2014-08-10
34.389999,84.669998,38.509998,46.990002,0.980000,41.369999,2014-08-11
31.650000,96.489998,43.410000,50.150002,1.140000,29.530001,2014-08-12
26.200001,63.610001,26.469999,37.340000,1.170000,43.230000,2014-08-13
26.540001,71.120003,37.549999,47.139999,1.050000,32.750000,2014-08-14
36.049999,100.459999,42.290001,59.889999,1.410000,39.419998,2014-08-15
36.380001,101.599998,46.110001,55.250000,1.300000,41.540001,2014-08-16
25.780001,59.369999,22.990000,47.189999,1.170000,38.099998,2014-08-17
31.400000,83.779999,31.610001,46.150002,1.390000,37.740002,2014-08-18
38.020000,107.260002,42.080002,49.490002,1.500000,45.040001,2014-08-19
47.650002,134.649994,54.020000,56.759998,1.590000,40.150002,2014-08-20
35.669998,112.209999,48.150002,44.490002,1.270000,49.389999,2014-08-21
35.320000,83.599998,29.219999,41.419998,1.180000,43.900002,2014-08-22
31.059999,85.190002,29.770000,26.719999,1.320000,32.950001,2014-08-23
14.230000,38.799999,20.500000,23.360001,0.680000,36.070000,2014-08-24
14.750000,46.830002,25.049999,27.459999,0.640000,35.160000,2014-08-25
16.650000,63.500000,31.250000,31.820000,0.870000,40.419998,2014-08-26
35.630001,91.480003,23.410000,28.430000,1.110000,58.770000,2014-08-27
33.580002,66.089996,18.870001,30.230000,1.070000,54.009998,2014-08-28
52.110001,109.809998,27.700001,31.270000,1.300000,50.430000,2014-08-29
52.900002,99.589996,23.500000,26.090000,1.320000,56.080002,2014-08-30
52.970001,99.260002,34.970001,31.600000,1.390000,52.939999,2014-08-31
60.220001,112.750000,49.279999,29.740000,1.400000,51.549999,2014-09-01
25.770000,53.320000,15.630000,25.680000,0.940000,35.369999,2014-09-02
17.420000,52.700001,25.670000,32.900002,0.880000,29.889999,2014-09-03
41.939999,130.139999,63.520000,43.400002,1.410000,34.209999,2014-09-04
63.119999,163.470001,64.180000,34.779999,1.460000,71.019997,2014-09-05
70.220001,134.039993,33.470001,22.959999,1.280000,74.940002,2014-09-06
91.389999,144.440002,49.189999,26.709999,1.570000,47.000000,2014-09-07
59.599998,97.820000,37.540001,25.629999,1.220000,40.930000,2014-09-08
56.310001,105.080002,54.450001,27.780001,1.290000,51.639999,2014-09-09
59.500000,112.019997,47.630001,26.379999,1.290000,57.270000,2014-09-10
50.410000,98.959999,25.690001,25.820000,1.200000,39.709999,2014-09-11
15.950000,24.590000,9.710000,18.440001,0.920000,33.250000,2014-09-12
27.910000,54.759998,25.320000,28.730000,1.390000,16.500000,2014-09-13
33.590000,78.820000,29.459999,24.030001,1.340000,12.550000,2014-09-14
18.080000,39.779999,29.219999,21.879999,0.870000,17.080000,2014-09-15
20.910000,49.480000,29.459999,21.990000,0.990000,14.850000,2014-09-16
17.290001,40.549999,29.170000,26.889999,1.250000,11.410000,2014-09-17
22.940001,51.660000,31.690001,24.830000,1.190000,23.580000,2014-09-18
67.480003,151.229996,88.860001,41.189999,1.810000,26.450001,2014-09-19
95.339996,188.720001,87.360001,37.720001,2.120000,34.669998,2014-09-20
75.570000,157.710007,43.849998,36.000000,1.650000,48.980000,2014-09-21
80.129997,155.029999,28.000000,32.349998,1.720000,40.470001,2014-09-22
63.509998,102.040001,38.459999,40.310001,1.400000,23.379999,2014-09-23
50.049999,84.589996,35.189999,34.020000,1.570000,27.350000,2014-09-24
56.369999,114.849998,38.500000,37.389999,1.350000,28.160000,2014-09-25
90.309998,169.960007,72.309998,38.130001,1.550000,29.139999,2014-09-26
43.970001,121.190002,35.980000,36.799999,1.200000,24.910000,2014-09-27
58.080002,129.750000,24.900000,40.200001,1.450000,14.440000,2014-09-28
41.810001,75.750000,23.180000,24.360001,1.300000,31.410000,2014-09-29
22.370001,54.720001,17.410000,27.020000,1.260000,20.709999,2014-09-30
68.500000,139.720001,50.360001,36.650002,1.930000,7.280000,2014-10-01
73.820000,141.820007,63.959999,35.480000,1.820000,17.709999,2014-10-02
55.189999,138.199997,43.709999,35.009998,1.440000,27.120001,2014-10-03
44.279999,86.889999,25.620001,28.629999,1.320000,21.690001,2014-10-04
19.129999,60.689999,28.940001,26.870001,0.910000,21.540001,2014-10-05
62.389999,131.529999,54.860001,39.330002,1.440000,28.110001,2014-10-06
134.720001,265.959991,72.059998,47.330002,1.940000,28.490000,2014-10-07
183.339996,350.440002,73.550003,54.279999,2.270000,31.750000,2014-10-08
165.679993,296.450012,46.619999,44.380001,2.130000,37.119999,2014-10-09
210.789993,307.549988,32.000000,37.820000,2.010000,53.090000,2014-10-10
158.000000,248.039993,49.700001,35.619999,1.700000,22.580000,2014-10-11
10.140000,29.510000,17.030001,16.840000,0.770000,30.790001,2014-10-12
36.970001,89.010002,51.669998,28.760000,1.480000,13.270000,2014-10-13
78.290001,190.539993,107.610001,38.630001,2.200000,12.280000,2014-10-14
53.419998,171.949997,94.589996,37.639999,1.860000,14.420000,2014-10-15
66.139999,184.580002,93.470001,45.360001,1.810000,13.280000,2014-10-16
107.750000,256.489990,108.080002,53.410000,2.190000,15.210000,2014-10-17
59.279999,186.360001,97.750000,48.270000,2.340000,12.100000,2014-10-18
178.860001,394.970001,138.720001,57.799999,2.960000,10.520000,2014-10-19
115.139999,236.649994,73.400002,52.689999,2.530000,9.750000,2014-10-20
187.100006,310.440002,65.599998,47.750000,2.360000,28.570000,2014-10-21
201.960007,340.470001,99.010002,61.990002,3.210000,11.190000,2014-10-22
206.589996,371.609985,111.379997,55.500000,3.710000,10.430000,2014-10-23
218.630005,422.010010,133.169998,56.860001,4.140000,10.380000,2014-10-24
162.410004,330.950012,122.739998,51.900002,3.680000,12.480000,2014-10-25
63.759998,143.610001,59.340000,36.709999,1.680000,30.230000,2014-10-26
34.150002,100.650002,41.310001,36.020000,1.480000,33.000000,2014-10-27
68.550003,154.800003,69.849998,50.900002,2.000000,16.660000,2014-10-28
114.959999,229.660004,73.709999,53.180000,2.490000,6.760000,2014-10-29
101.190002,173.710007,76.290001,51.090000,2.400000,6.860000,2014-10-30
135.339996,208.479996,102.419998,47.040001,2.930000,6.090000,2014-10-31
28.180000,66.750000,62.419998,23.650000,1.810000,19.200001,2014-11-01
16.480000,55.619999,60.160000,21.879999,1.520000,20.450001,2014-11-02
71.540001,152.410004,186.729996,42.480000,2.820000,5.860000,2014-11-03
151.669998,276.760010,262.209991,43.110001,2.880000,4.580000,2014-11-04
88.080002,185.160004,169.020004,40.799999,1.830000,9.000000,2014-11-05
32.250000,82.160004,84.550003,34.009998,0.970000,20.040001,2014-11-06
54.869999,105.180000,77.160004,40.869999,1.150000,12.000000,2014-11-07
72.820000,119.430000,105.510002,39.740002,1.440000,6.750000,2014-11-08
97.139999,178.559998,124.720001,32.810001,1.890000,6.150000,2014-11-09
142.119995,243.610001,196.139999,37.189999,2.290000,4.000000,2014-11-10
154.119995,231.029999,215.559998,29.940001,2.430000,14.460000,2014-11-11
14.730000,44.549999,49.820000,18.219999,0.970000,25.830000,2014-11-12
55.650002,124.720001,182.610001,36.580002,1.910000,2.960000,2014-11-13
52.410000,128.610001,164.410004,45.720001,2.090000,5.480000,2014-11-14
64.760002,162.110001,238.149994,47.209999,2.000000,6.820000,2014-11-15
35.220001,77.180000,74.589996,33.119999,1.470000,16.389999,2014-11-16
86.209999,177.289993,208.639999,46.990002,2.510000,3.260000,2014-11-17
131.889999,264.309998,272.290009,43.380001,2.940000,4.160000,2014-11-18
192.029999,342.989990,258.839996,52.060001,3.210000,4.810000,2014-11-19
185.929993,314.029999,260.429993,60.939999,3.430000,8.810000,2014-11-20
89.959999,217.910004,306.019989,52.759998,3.120000,4.480000,2014-11-21
110.239998,195.449997,137.509995,55.970001,1.990000,12.300000,2014-11-22
216.779999,353.690002,178.960007,58.779999,3.370000,4.800000,2014-11-23
117.029999,192.550003,171.589996,51.689999,2.990000,6.900000,2014-11-24
147.960007,255.580002,199.539993,56.009998,3.130000,3.530000,2014-11-25
136.440002,203.100006,186.050003,46.680000,2.990000,5.970000,2014-11-26
110.540001,172.979996,135.470001,42.400002,2.520000,10.420000,2014-11-27
123.959999,225.660004,260.119995,46.860001,3.310000,5.670000,2014-11-28
71.360001,136.699997,95.760002,45.889999,2.310000,3.080000,2014-11-29
48.720001,123.320000,81.570000,27.709999,1.850000,23.760000,2014-11-30
23.690001,81.660004,76.309998,23.389999,1.560000,23.260000,2014-12-01
63.189999,147.380005,197.619995,37.209999,2.660000,4.430000,2014-12-02
42.700001,104.269997,78.120003,27.010000,1.710000,19.700001,2014-12-03
23.920000,70.989998,73.660004,30.510000,1.790000,18.920000,2014-12-04
118.129997,214.649994,267.779999,56.580002,3.540000,3.970000,2014-12-05
141.970001,253.179993,315.980011,47.099998,3.770000,4.280000,2014-12-06
45.900002,126.970001,81.989998,32.849998,2.040000,21.610001,2014-12-07
64.370003,159.960007,173.630005,48.669998,2.820000,6.030000,2014-12-08
132.100006,251.460007,235.270004,51.990002,3.350000,4.080000,2014-12-09
45.360001,171.419998,65.459999,30.160000,2.290000,23.180000,2014-12-10
32.279999,105.209999,84.510002,34.660000,2.360000,17.180000,2014-12-11
23.250000,78.220001,60.869999,25.350000,2.110000,22.219999,2014-12-12
125.120003,210.419998,308.959991,50.119999,3.930000,6.270000,2014-12-13
144.830002,283.059998,382.589996,56.770000,4.350000,3.230000,2014-12-14
44.310001,153.320007,107.680000,26.430000,2.790000,18.299999,2014-12-15
24.490000,87.669998,66.669998,24.620001,2.420000,19.379999,2014-12-16
77.589996,176.199997,290.399994,44.750000,3.060000,7.780000,2014-12-17
208.250000,346.690002,515.469971,50.259998,4.280000,1.820000,2014-12-18
104.690002,189.720001,217.929993,40.849998,3.080000,13.260000,2014-12-19
41.889999,96.660004,127.849998,40.000000,2.120000,7.080000,2014-12-20
31.580000,89.589996,100.000000,30.860001,1.910000,12.410000,2014-12-21
143.110001,274.000000,438.820007,46.490002,3.450000,1.910000,2014-12-22
239.910004,381.839996,458.899994,46.900002,4.600000,3.370000,2014-12-23
75.970001,131.889999,151.470001,45.740002,2.550000,11.330000,2014-12-24
60.869999,126.720001,158.320007,45.500000,2.610000,10.400000,2014-12-25
127.099998,237.850006,267.269989,57.419998,3.780000,4.710000,2014-12-26
300.170013,476.859985,406.070007,70.760002,4.760000,2.790000,2014-12-27
112.059998,205.399994,231.570007,51.500000,3.920000,10.680000,2014-12-28
95.669998,192.789993,362.850006,58.290001,4.120000,6.080000,2014-12-29
90.720001,200.419998,168.160004,43.240002,3.460000,16.530001,2014-12-30
21.379999,80.330002,62.230000,21.389999,1.830000,22.540001,2014-12-31
77.370003,161.449997,290.679993,47.360001,3.580000,6.900000,2015-01-01
100.320000,179.529999,337.450012,56.040001,4.060000,6.310000,2015-01-02
212.009995,317.100006,553.799988,67.919998,6.240000,5.320000,2015-01-03
85.540001,154.250000,272.600006,57.689999,4.150000,7.000000,2015-01-04
74.120003,148.119995,215.330002,45.450001,3.420000,17.209999,2015-01-05
34.130001,83.599998,143.660004,37.720001,2.640000,13.770000,2015-01-06
113.290001,197.729996,384.100006,55.619999,4.970000,3.540000,2015-01-07
91.809998,189.490005,320.640015,54.790001,4.820000,9.700000,2015-01-08
81.050003,182.490005,273.230011,56.270000,4.690000,6.850000,2015-01-09
91.470001,184.869995,306.679993,62.509998,4.960000,4.760000,2015-01-10
84.279999,147.490005,198.309998,56.230000,3.990000,11.230000,2015-01-11
99.900002,169.190002,161.250000,56.410000,4.140000,8.680000,2015-01-12
144.369995,238.330002,161.789993,63.240002,4.700000,9.230000,2015-01-13
184.429993,271.709991,305.609985,69.400002,4.810000,7.240000,2015-01-14
131.710007,209.809998,214.470001,57.290001,3.390000,8.300000,2015-01-15
37.360001,78.519997,100.290001,35.139999,1.840000,22.600000,2015-01-16
61.480000,128.660004,217.880005,50.619999,2.410000,7.970000,2015-01-17
30.760000,89.709999,85.370003,30.309999,1.470000,25.520000,2015-01-18
85.940002,169.559998,308.630005,62.919998,3.060000,8.730000,2015-01-19
86.529999,167.750000,221.800003,54.259998,2.770000,15.870000,2015-01-20
