PM2_5,PM10,SO2,NO2,CO,O3,Time
108.599998,195.229996,80.910004,59.939999,2.440000,11.740000,2015-01-21
48.330002,101.209999,63.750000,52.369999,1.620000,17.139999,2015-01-22
90.970001,160.490005,85.779999,61.619999,1.660000,30.020000,2015-01-23
180.639999,291.309998,145.490005,104.080002,3.040000,8.140000,2015-01-24
97.379997,130.740005,38.250000,46.480000,1.680000,7.180000,2015-01-25
125.320000,178.649994,67.389999,55.759998,2.120000,9.480000,2015-01-26
34.419998,70.320000,58.700001,41.029999,1.220000,21.100000,2015-01-27
62.520000,106.820000,80.419998,52.240002,1.520000,18.200001,2015-01-28
117.410004,174.149994,113.070000,61.910000,1.770000,11.740000,2015-01-29
74.459999,118.540001,62.110001,48.869999,1.460000,20.500000,2015-01-30
56.619999,126.570000,92.900002,70.489998,1.820000,15.690000,2015-01-31
72.230003,144.710007,103.790001,74.970001,1.920000,14.810000,2015-02-01
126.730003,207.830002,164.009995,93.470001,2.360000,9.530000,2015-02-02
191.860001,283.440002,146.110001,95.790001,2.750000,12.660000,2015-02-03
111.019997,182.750000,73.680000,56.779999,1.870000,22.309999,2015-02-04
33.389999,75.620003,63.070000,52.630001,1.330000,21.549999,2015-02-05
63.259998,118.370003,91.830002,61.430000,1.540000,23.320000,2015-02-06
72.849998,163.490005,72.750000,58.349998,1.780000,20.030001,2015-02-07
34.020000,82.779999,66.230003,50.900002,1.470000,21.340000,2015-02-08
51.689999,118.050003,67.989998,51.330002,1.410000,29.440001,2015-02-09
74.379997,138.289993,63.779999,48.220001,1.420000,43.169998,2015-02-10
150.399994,253.759995,139.029999,93.410004,2.560000,16.370001,2015-02-11
111.639999,182.050003,114.089996,77.160004,2.410000,15.800000,2015-02-12
118.959999,192.690002,102.180000,69.300003,2.140000,31.150000,2015-02-13
93.510002,185.270004,60.459999,36.020000,1.470000,67.720001,2015-02-14
143.259995,196.750000,52.090000,55.779999,2.200000,18.540001,2015-02-15
119.500000,232.539993,48.349998,42.060001,1.780000,26.170000,2015-02-16
68.559998,162.449997,80.629997,52.860001,1.970000,29.780001,2015-02-17
81.360001,138.830002,90.589996,39.500000,1.710000,38.880001,2015-02-18
125.349998,174.119995,102.480003,39.790001,1.710000,41.029999,2015-02-19
48.750000,69.820000,48.400002,30.430000,1.390000,37.150002,2015-02-20
118.449997,154.970001,68.910004,39.070000,1.830000,19.590000,2015-02-21
51.930000,198.779999,43.680000,23.760000,1.140000,40.189999,2015-02-22
50.139999,127.510002,87.970001,44.549999,1.390000,26.760000,2015-02-23
86.449997,172.729996,60.680000,32.700001,1.390000,45.669998,2015-02-24
132.130005,224.529999,62.090000,39.700001,2.130000,38.180000,2015-02-25
96.809998,160.949997,111.400002,52.939999,2.140000,34.799999,2015-02-26
45.509998,87.239998,69.440002,40.139999,1.340000,35.450001,2015-02-27
70.110001,118.199997,86.339996,51.709999,1.780000,25.940001,2015-02-28
84.160004,143.850006,74.959999,47.540001,1.630000,34.820000,2015-03-01
56.900002,125.610001,54.709999,39.060001,1.170000,46.430000,2015-03-02
46.259998,147.529999,38.389999,32.130001,1.060000,42.630001,2015-03-03
29.730000,76.379997,65.599998,47.330002,1.220000,32.540001,2015-03-04
59.369999,119.900002,82.889999,54.930000,1.440000,33.330002,2015-03-05
75.650002,140.470001,66.809998,46.090000,1.290000,48.320000,2015-03-06
79.580002,137.770004,53.230000,48.730000,1.180000,53.490002,2015-03-07
110.199997,178.229996,68.949997,58.830002,1.530000,34.150002,2015-03-08
54.150002,120.300003,51.930000,39.709999,1.170000,36.480000,2015-03-09
37.480000,111.389999,66.419998,55.910000,1.280000,36.810001,2015-03-10
60.169998,132.350006,67.260002,53.970001,1.250000,42.020000,2015-03-11
102.559998,207.119995,94.500000,67.260002,1.660000,45.400002,2015-03-12
145.020004,268.940002,145.710007,84.470001,2.850000,33.299999,2015-03-13
73.629997,159.479996,72.019997,66.849998,1.710000,46.150002,2015-03-14
109.589996,225.839996,73.370003,61.810001,1.560000,50.490002,2015-03-15
83.639999,151.729996,46.740002,43.549999,1.370000,57.230000,2015-03-16
124.110001,200.350006,56.669998,56.320000,1.850000,21.250000,2015-03-17
95.650002,173.169998,107.860001,77.919998,2.240000,24.389999,2015-03-18
147.960007,265.019989,145.410004,106.449997,2.550000,19.049999,2015-03-19
129.880005,262.750000,111.300003,79.690002,2.060000,31.469999,2015-03-20
77.459999,206.529999,53.939999,47.919998,1.330000,42.820000,2015-03-21
48.759998,246.610001,62.130001,59.299999,1.420000,33.410000,2015-03-22
62.459999,165.570007,96.589996,66.690002,1.920000,33.200001,2015-03-23
74.330002,190.919998,71.230003,55.900002,1.540000,47.330002,2015-03-24
53.450001,125.900002,44.340000,49.000000,1.240000,59.209999,2015-03-25
64.339996,131.050003,43.180000,57.430000,1.260000,72.669998,2015-03-26
69.349998,134.350006,48.840000,41.619999,1.220000,76.120003,2015-03-27
85.330002,215.660004,48.939999,47.619999,1.360000,70.930000,2015-03-28
97.190002,497.880005,50.730000,57.220001,1.510000,52.340000,2015-03-29
94.220001,258.070007,43.509998,39.419998,1.410000,110.059998,2015-03-30
92.489998,147.800003,37.230000,40.570000,1.560000,58.980000,2015-03-31
53.070000,67.989998,37.180000,49.919998,1.680000,34.240002,2015-04-01
58.779999,66.699997,22.020000,42.220001,1.370000,36.959999,2015-04-02
79.800003,107.790001,44.220001,48.340000,1.780000,45.869999,2015-04-03
145.649994,213.309998,96.830002,75.230003,2.370000,36.020000,2015-04-04
148.529999,218.470001,53.660000,69.019997,2.190000,51.230000,2015-04-05
44.730000,111.099998,44.160000,30.840000,1.260000,51.779999,2015-04-06
60.160000,109.629997,74.349998,58.639999,1.500000,49.090000,2015-04-07
62.720001,118.900002,43.060001,47.419998,1.190000,49.490002,2015-04-08
73.169998,122.650002,44.169998,41.570000,1.220000,65.470001,2015-04-09
80.879997,140.889999,43.040001,40.169998,1.340000,75.309998,2015-04-10
74.949997,141.000000,43.970001,30.080000,1.250000,92.959999,2015-04-11
48.919998,91.570000,20.030001,23.969999,1.290000,56.549999,2015-04-12
48.330002,68.070000,17.830000,37.820000,1.360000,36.380001,2015-04-13
65.089996,115.260002,45.009998,45.599998,1.390000,67.300003,2015-04-14
54.220001,134.479996,50.820000,34.689999,1.090000,87.500000,2015-04-15
39.400002,225.039993,24.299999,30.080000,0.820000,60.720001,2015-04-16
61.840000,236.100006,41.480000,51.630001,1.190000,59.000000,2015-04-17
87.080002,227.539993,81.629997,58.939999,1.640000,70.260002,2015-04-18
44.580002,73.139999,23.250000,33.840000,1.140000,45.790001,2015-04-19
61.520000,146.199997,48.220001,53.049999,1.620000,48.650002,2015-04-20
52.320000,126.750000,36.270000,28.540001,1.120000,84.000000,2015-04-21
66.930000,143.639999,43.549999,49.430000,1.430000,59.240002,2015-04-22
55.020000,133.630005,42.970001,31.799999,1.100000,102.260002,2015-04-23
101.570000,207.220001,87.320000,79.599998,2.030000,65.070000,2015-04-24
80.550003,166.600006,52.020000,39.939999,1.300000,97.559998,2015-04-25
53.459999,119.239998,41.830002,25.930000,1.050000,136.839996,2015-04-26
52.000000,114.540001,46.810001,30.320000,1.100000,113.430000,2015-04-27
74.370003,131.210007,40.880001,50.610001,1.450000,49.230000,2015-04-28
124.320000,201.690002,40.389999,49.939999,1.930000,59.900002,2015-04-29
104.250000,180.690002,33.220001,45.709999,1.490000,103.139999,2015-04-30
76.339996,135.850006,40.549999,32.270000,1.160000,111.250000,2015-05-01
54.860001,92.529999,24.510000,31.879999,1.320000,47.689999,2015-05-02
71.309998,136.100006,29.719999,40.930000,1.510000,60.689999,2015-05-03
38.599998,124.690002,52.299999,40.020000,1.260000,63.549999,2015-05-04
56.119999,134.419998,38.930000,26.670000,1.070000,107.699997,2015-05-05
71.690002,130.029999,42.419998,57.980000,1.720000,53.889999,2015-05-06
71.120003,132.850006,39.369999,51.459999,1.500000,59.450001,2015-05-07
54.220001,104.040001,30.940001,38.080002,1.060000,84.129997,2015-05-08
78.949997,122.440002,37.520000,48.080002,1.630000,29.100000,2015-05-09
69.680000,119.889999,25.459999,34.820000,1.280000,41.049999,2015-05-10
34.119999,51.299999,28.420000,37.570000,1.360000,33.099998,2015-05-11
30.780001,101.010002,65.559998,33.110001,1.010000,75.739998,2015-05-12
43.560001,127.970001,33.840000,23.790001,0.890000,99.430000,2015-05-13
54.040001,173.899994,36.020000,39.459999,1.160000,66.970001,2015-05-14
70.779999,186.410004,81.680000,59.180000,1.740000,64.449997,2015-05-15
72.360001,166.830002,46.090000,49.410000,1.350000,102.320000,2015-05-16
53.230000,151.820007,38.480000,23.940001,1.050000,128.839996,2015-05-17
71.059998,138.250000,41.599998,37.299999,1.290000,98.760002,2015-05-18
66.000000,166.570007,61.299999,53.180000,1.580000,75.790001,2015-05-19
31.980000,81.430000,37.439999,41.560001,1.190000,70.300003,2015-05-20
56.959999,128.339996,55.919998,57.860001,1.440000,67.320000,2015-05-21
64.529999,128.309998,51.650002,48.389999,1.330000,100.919998,2015-05-22
77.730003,143.679993,48.820000,46.070000,1.460000,143.779999,2015-05-23
104.419998,188.850006,74.879997,69.949997,1.810000,133.240005,2015-05-24
100.440002,175.770004,50.830002,50.380001,1.540000,142.610001,2015-05-25
82.980003,146.369995,40.400002,33.049999,1.360000,123.000000,2015-05-26
65.570000,125.180000,36.549999,37.980000,1.310000,117.510002,2015-05-27
40.959999,97.000000,34.180000,39.130001,1.150000,80.760002,2015-05-28
65.849998,113.760002,30.330000,33.389999,1.270000,59.209999,2015-05-29
85.120003,146.169998,40.930000,45.889999,1.910000,84.239998,2015-05-30
71.330002,138.800003,28.879999,26.160000,1.230000,117.300003,2015-05-31
68.830002,127.540001,29.840000,26.080000,1.260000,125.800003,2015-06-01
73.660004,145.000000,41.150002,33.380001,1.370000,111.279999,2015-06-02
49.320000,112.660004,46.060001,49.240002,1.360000,90.949997,2015-06-03
40.150002,115.239998,36.110001,32.250000,0.980000,96.279999,2015-06-04
40.369999,129.229996,33.419998,28.590000,0.860000,106.489998,2015-06-05
56.889999,211.979996,29.740000,25.510000,0.820000,112.449997,2015-06-06
83.040001,188.649994,56.770000,43.930000,1.570000,136.350006,2015-06-07
51.200001,84.230003,23.190001,36.689999,1.200000,94.419998,2015-06-08
53.330002,119.730003,36.810001,37.220001,1.080000,144.289993,2015-06-09
82.209999,171.750000,26.770000,26.139999,1.170000,158.600006,2015-06-10
32.230000,89.620003,26.459999,31.590000,0.910000,81.790001,2015-06-11
37.130001,121.389999,44.110001,39.869999,0.980000,105.750000,2015-06-12
31.530001,94.779999,36.049999,39.509998,1.120000,96.279999,2015-06-13
65.250000,116.220001,42.520000,36.110001,1.630000,117.599998,2015-06-14
71.639999,144.440002,40.180000,50.320000,1.480000,118.029999,2015-06-15
116.750000,183.830002,41.630001,34.430000,1.410000,160.320007,2015-06-16
110.360001,179.610001,40.860001,41.139999,1.540000,145.570007,2015-06-17
78.739998,138.289993,41.680000,35.840000,1.300000,111.029999,2015-06-18
50.619999,97.720001,35.980000,35.849998,1.240000,92.809998,2015-06-19
47.130001,75.040001,36.689999,34.779999,1.530000,91.129997,2015-06-20
59.730000,109.220001,36.889999,42.020000,1.360000,130.580002,2015-06-21
88.980003,138.139999,36.080002,30.660000,1.260000,145.940002,2015-06-22
79.949997,133.649994,32.259998,32.270000,1.250000,117.339996,2015-06-23
56.660000,80.220001,18.049999,27.790001,1.100000,73.800003,2015-06-24
45.689999,68.160004,18.000000,35.689999,1.390000,45.889999,2015-06-25
79.029999,118.790001,27.540001,38.919998,1.660000,76.260002,2015-06-26
105.089996,156.990005,28.879999,38.689999,1.630000,126.070000,2015-06-27
83.690002,131.979996,23.059999,28.219999,1.280000,108.900002,2015-06-28
41.740002,66.639999,20.270000,34.900002,1.070000,59.840000,2015-06-29
42.209999,69.650002,17.860001,27.629999,1.140000,63.680000,2015-06-30
50.110001,100.290001,34.700001,40.080002,1.310000,89.540001,2015-07-01
32.020000,80.699997,40.860001,44.290001,1.210000,89.940002,2015-07-02
40.939999,102.930000,53.840000,50.099998,1.270000,106.379997,2015-07-03
41.720001,97.330002,43.110001,44.750000,1.180000,116.010002,2015-07-04
69.000000,130.710007,41.869999,36.919998,1.280000,131.580002,2015-07-05
95.800003,175.020004,51.529999,48.820000,1.520000,107.980003,2015-07-06
116.260002,190.800003,33.029999,34.869999,1.420000,122.349998,2015-07-07
100.360001,168.199997,32.080002,32.709999,1.450000,136.309998,2015-07-08
83.070000,155.610001,33.860001,47.619999,1.350000,122.900002,2015-07-09
97.790001,162.009995,41.490002,33.430000,1.320000,158.059998,2015-07-10
39.900002,69.529999,25.580000,33.639999,1.310000,47.360001,2015-07-11
71.790001,112.089996,30.020000,39.619999,1.540000,58.020000,2015-07-12
75.220001,133.429993,34.770000,37.689999,1.290000,140.570007,2015-07-13
62.090000,112.599998,29.620001,37.029999,1.330000,122.550003,2015-07-14
61.630001,105.150002,34.680000,44.240002,1.540000,104.889999,2015-07-15
96.620003,162.809998,24.240000,51.419998,1.640000,61.860001,2015-07-16
102.980003,169.389999,23.350000,47.730000,1.440000,68.279999,2015-07-17
73.889999,108.730003,18.440001,41.020000,1.490000,47.549999,2015-07-18
48.759998,81.860001,26.299999,31.590000,1.370000,62.090000,2015-07-19
58.990002,96.370003,23.030001,35.330002,1.240000,63.209999,2015-07-20
83.160004,129.889999,24.450001,41.919998,1.240000,76.989998,2015-07-21
85.309998,136.449997,24.129999,46.320000,1.440000,72.279999,2015-07-22
65.540001,113.949997,22.809999,53.310001,1.370000,55.160000,2015-07-23
51.759998,92.199997,23.879999,35.820000,1.080000,89.930000,2015-07-24
51.410000,90.379997,33.139999,32.930000,1.200000,116.709999,2015-07-25
68.720001,114.129997,24.719999,30.450001,1.150000,122.389999,2015-07-26
62.040001,108.680000,22.860001,30.459999,1.150000,124.760002,2015-07-27
39.209999,67.919998,16.870001,21.639999,0.990000,78.779999,2015-07-28
31.480000,66.540001,17.620001,21.840000,0.920000,90.879997,2015-07-29
34.680000,66.550003,15.450000,25.110001,0.990000,91.349998,2015-07-30
33.630001,52.139999,20.190001,30.240000,1.130000,103.769997,2015-07-31
69.250000,124.790001,22.740000,48.590000,1.560000,71.040001,2015-08-01
37.799999,67.050003,15.370000,21.400000,0.980000,82.309998,2015-08-02
23.750000,53.750000,15.940000,26.510000,1.100000,69.720001,2015-08-03
36.570000,64.379997,17.250000,38.330002,1.540000,49.299999,2015-08-04
43.250000,78.660004,17.940001,33.200001,1.270000,70.680000,2015-08-05
19.860001,39.599998,17.799999,32.610001,1.440000,35.590000,2015-08-06
41.400002,74.599998,21.959999,43.119999,1.490000,48.980000,2015-08-07
35.779999,69.599998,23.129999,35.790001,1.270000,61.139999,2015-08-08
29.440001,57.209999,22.000000,33.830002,1.070000,48.650002,2015-08-09
44.060001,83.440002,35.810001,40.529999,1.410000,70.900002,2015-08-10
64.989998,116.430000,29.090000,42.950001,1.370000,81.919998,2015-08-11
68.349998,125.559998,31.090000,46.820000,1.390000,105.339996,2015-08-12
67.809998,116.680000,30.270000,36.980000,1.150000,121.320000,2015-08-13
72.489998,118.040001,28.080000,28.959999,1.140000,111.269997,2015-08-14
59.259998,94.940002,21.340000,32.759998,1.130000,89.400002,2015-08-15
72.779999,114.129997,26.070000,40.450001,1.230000,121.230003,2015-08-16
82.260002,131.000000,33.869999,38.259998,1.280000,106.139999,2015-08-17
77.250000,128.240005,29.700001,43.540001,1.270000,87.610001,2015-08-18
61.250000,101.989998,30.600000,36.680000,1.150000,71.059998,2015-08-19
57.570000,102.889999,44.419998,50.160000,1.190000,72.199997,2015-08-20
60.889999,114.330002,38.889999,44.669998,1.350000,103.680000,2015-08-21
65.699997,119.849998,25.889999,46.049999,1.150000,94.260002,2015-08-22
43.160000,72.839996,39.529999,43.360001,1.380000,98.050003,2015-08-23
47.709999,79.790001,24.680000,38.500000,1.270000,66.820000,2015-08-24
36.240002,61.540001,16.980000,36.939999,1.120000,54.180000,2015-08-25
32.049999,60.450001,17.200001,38.380001,1.040000,57.080002,2015-08-26
28.559999,56.310001,22.139999,49.220001,1.170000,67.470001,2015-08-27
41.500000,78.989998,26.709999,51.959999,1.300000,75.180000,2015-08-28
39.630001,72.769997,26.660000,39.500000,1.150000,91.750000,2015-08-29
59.299999,98.129997,32.740002,49.840000,1.450000,102.830002,2015-08-30
70.669998,105.800003,28.540001,52.889999,1.530000,51.419998,2015-08-31
32.720001,48.349998,14.390000,31.879999,1.150000,55.439999,2015-09-01
36.360001,56.279999,14.090000,33.520000,1.100000,56.540001,2015-09-02
40.770000,70.820000,21.280001,39.049999,1.270000,80.580002,2015-09-03
54.560001,84.239998,21.480000,45.169998,1.150000,67.400002,2015-09-04
59.220001,93.599998,29.570000,39.939999,1.520000,61.880001,2015-09-05
36.680000,74.339996,27.700001,35.860001,1.100000,63.070000,2015-09-06
41.680000,91.120003,43.139999,49.869999,1.290000,89.970001,2015-09-07
70.559998,129.169998,36.830002,61.279999,1.390000,85.610001,2015-09-08
59.730000,112.250000,29.110001,62.599998,1.360000,35.630001,2015-09-09
68.050003,114.870003,25.910000,43.820000,1.420000,49.320000,2015-09-10
31.650000,51.080002,18.100000,39.799999,1.070000,31.020000,2015-09-11
29.809999,63.299999,15.920000,38.209999,0.820000,38.240002,2015-09-12
24.120001,65.559998,32.410000,45.980000,0.850000,53.330002,2015-09-13
48.279999,103.120003,36.330002,55.930000,1.080000,65.980003,2015-09-14
42.970001,87.809998,29.040001,48.560001,1.150000,62.119999,2015-09-15
66.089996,131.679993,37.299999,64.889999,1.370000,65.199997,2015-09-16
76.449997,138.729996,34.380001,64.930000,1.530000,71.230003,2015-09-17
53.060001,103.540001,22.610001,53.490002,1.000000,71.730003,2015-09-18
76.970001,147.330002,31.000000,62.380001,1.460000,73.940002,2015-09-19
58.000000,114.029999,31.790001,53.549999,1.330000,75.059998,2015-09-20
89.540001,161.210007,34.700001,61.320000,1.440000,84.580002,2015-09-21
78.430000,123.699997,22.230000,35.380001,1.110000,79.570000,2015-09-22
68.680000,122.419998,34.259998,48.110001,1.170000,83.050003,2015-09-23
110.129997,200.710007,38.259998,82.510002,1.790000,50.950001,2015-09-24
81.379997,139.039993,30.820000,50.400002,1.260000,59.810001,2015-09-25
60.410000,126.019997,37.910000,61.160000,1.310000,59.299999,2015-09-26
78.790001,155.479996,36.599998,60.590000,1.320000,85.099998,2015-09-27
109.180000,181.559998,45.310001,43.070000,1.650000,78.830002,2015-09-28
86.290001,164.210007,46.349998,47.150002,1.460000,52.869999,2015-09-29
90.720001,173.529999,59.160000,66.220001,1.590000,55.110001,2015-09-30
31.930000,84.879997,19.889999,39.779999,0.870000,43.400002,2015-10-01
54.330002,159.759995,33.959999,43.590000,0.870000,68.900002,2015-10-02
107.540001,244.919998,53.160000,76.089996,1.490000,65.599998,2015-10-03
127.709999,256.089996,46.099998,65.239998,1.570000,86.150002,2015-10-04
91.160004,175.589996,28.760000,40.930000,1.050000,92.540001,2015-10-05
82.209999,146.589996,30.230000,50.119999,1.190000,80.959999,2015-10-06
60.990002,97.199997,23.200001,46.549999,1.060000,44.150002,2015-10-07
33.330002,95.480003,22.299999,43.930000,0.940000,28.490000,2015-10-08
39.799999,121.709999,39.669998,45.439999,0.930000,44.119999,2015-10-09
25.200001,78.330002,24.360001,38.689999,0.840000,35.639999,2015-10-10
42.529999,119.830002,42.470001,58.980000,1.060000,34.070000,2015-10-11
41.299999,121.830002,32.020000,65.919998,1.450000,32.540001,2015-10-12
53.689999,129.960007,40.139999,60.180000,1.330000,56.590000,2015-10-13
90.540001,171.440002,42.389999,52.869999,1.240000,106.519997,2015-10-14
163.330002,278.119995,51.080002,95.599998,1.960000,70.410004,2015-10-15
187.529999,316.290009,47.490002,117.169998,2.440000,70.059998,2015-10-16
134.440002,219.380005,47.000000,69.290001,1.710000,108.269997,2015-10-17
123.269997,233.679993,53.910000,79.919998,2.000000,36.459999,2015-10-18
103.209999,185.080002,47.139999,63.369999,1.760000,38.650002,2015-10-19
161.860001,263.829987,38.779999,93.709999,2.030000,47.759998,2015-10-20
147.750000,236.130005,45.240002,71.680000,1.840000,46.110001,2015-10-21
96.599998,178.059998,41.330002,56.930000,1.860000,14.290000,2015-10-22
130.240005,236.479996,38.830002,70.580002,2.640000,8.410000,2015-10-23
122.320000,215.429993,46.049999,62.310001,2.290000,31.469999,2015-10-24
59.040001,127.889999,79.370003,68.839996,1.520000,19.160000,2015-10-25
82.730003,119.970001,31.400000,57.660000,1.830000,11.980000,2015-10-26
46.529999,112.839996,33.110001,49.889999,1.320000,22.580000,2015-10-27
67.120003,137.389999,55.410000,62.389999,1.740000,26.639999,2015-10-28
47.540001,99.320000,49.279999,55.009998,1.560000,24.110001,2015-10-29
46.849998,105.730003,39.959999,58.549999,1.640000,21.129999,2015-10-30
55.000000,118.080002,41.029999,67.760002,1.420000,20.000000,2015-10-31
47.840000,91.830002,38.290001,51.189999,1.120000,35.000000,2015-11-01
83.849998,138.570007,46.320000,57.540001,1.400000,36.209999,2015-11-02
91.959999,149.679993,50.419998,70.699997,1.490000,53.299999,2015-11-03
103.129997,159.020004,34.709999,72.260002,1.690000,39.610001,2015-11-04
102.889999,167.679993,33.900002,59.730000,1.790000,21.570000,2015-11-05
27.930000,30.160000,11.520000,30.600000,1.120000,25.090000,2015-11-06
30.070000,35.310001,11.720000,34.740002,1.270000,19.879999,2015-11-07
87.110001,102.089996,19.559999,49.680000,1.780000,6.780000,2015-11-08
121.949997,153.779999,24.600000,49.180000,2.010000,14.420000,2015-11-09
154.410004,230.179993,41.939999,69.120003,2.580000,7.160000,2015-11-10
174.000000,245.449997,68.680000,71.940002,3.110000,16.180000,2015-11-11
210.300003,285.989990,72.279999,94.349998,3.700000,19.080000,2015-11-12
129.600006,157.279999,43.570000,73.589996,2.700000,3.890000,2015-11-13
85.139999,117.269997,42.549999,62.310001,3.030000,18.700001,2015-11-14
124.570000,176.690002,56.790001,71.510002,2.380000,11.170000,2015-11-15
111.540001,157.639999,41.730000,54.939999,2.320000,7.640000,2015-11-16
77.870003,120.720001,71.290001,53.380001,1.960000,19.330000,2015-11-17
49.660000,73.870003,37.139999,42.070000,1.160000,23.910000,2015-11-18
115.309998,171.309998,75.190002,64.879997,2.110000,5.880000,2015-11-19
179.369995,273.839996,87.190002,74.209999,2.800000,4.300000,2015-11-20
159.289993,197.520004,65.080002,70.449997,3.190000,3.150000,2015-11-21
24.959999,27.740000,22.290001,33.950001,1.160000,16.020000,2015-11-22
27.660000,34.750000,20.230000,23.100000,0.840000,36.310001,2015-11-23
26.670000,35.840000,21.790001,24.459999,0.820000,35.290001,2015-11-24
68.529999,75.489998,46.900002,35.860001,1.360000,14.930000,2015-11-25
28.830000,40.889999,37.380001,31.660000,0.970000,39.480000,2015-11-26
49.689999,71.480003,56.070000,47.439999,1.280000,29.100000,2015-11-27
146.729996,190.190002,100.029999,81.480003,2.440000,11.070000,2015-11-28
233.460007,291.290009,94.739998,83.050003,2.960000,6.900000,2015-11-29
257.470001,329.040009,98.040001,86.230003,3.520000,5.370000,2015-11-30
192.279999,257.220001,66.489998,62.709999,3.080000,12.400000,2015-12-01
100.910004,167.559998,58.230000,51.209999,1.850000,16.520000,2015-12-02
36.080002,95.010002,55.980000,41.560001,1.230000,19.080000,2015-12-03
54.770000,106.980003,73.379997,54.220001,1.550000,12.950000,2015-12-04
92.050003,179.830002,111.110001,75.610001,2.240000,7.700000,2015-12-05
93.849998,172.740005,101.209999,74.150002,2.300000,13.170000,2015-12-06
138.500000,234.009995,113.430000,83.620003,2.370000,9.300000,2015-12-07
149.169998,224.119995,90.220001,72.620003,2.090000,23.400000,2015-12-08
103.709999,154.160004,60.560001,63.680000,1.630000,15.670000,2015-12-09
232.759995,302.709991,65.699997,78.879997,2.910000,9.890000,2015-12-10
75.769997,121.489998,56.099998,47.110001,1.630000,21.790001,2015-12-11
93.180000,155.929993,95.879997,68.080002,1.810000,11.360000,2015-12-12
182.970001,252.100006,114.050003,87.349998,2.810000,12.550000,2015-12-13
217.970001,293.769989,109.839996,87.300003,3.060000,6.480000,2015-12-14
96.639999,166.669998,67.779999,51.240002,1.740000,18.820000,2015-12-15
28.930000,63.580002,36.799999,34.450001,0.970000,21.209999,2015-12-16
39.799999,89.949997,58.990002,48.869999,1.360000,14.190000,2015-12-17
73.110001,131.500000,68.919998,62.529999,1.520000,16.940001,2015-12-18
166.889999,270.899994,119.190002,97.980003,3.040000,7.000000,2015-12-19
200.199997,276.299988,111.940002,91.260002,2.370000,15.550000,2015-12-20
226.850006,314.290009,103.550003,93.570000,2.550000,19.850000,2015-12-21
229.270004,311.290009,104.449997,90.430000,2.530000,10.560000,2015-12-22
362.799988,457.019989,98.419998,96.250000,3.730000,8.300000,2015-12-23
387.850006,565.270020,81.070000,109.169998,5.900000,5.340000,2015-12-24
250.500000,377.359985,74.940002,85.639999,3.980000,15.750000,2015-12-25
114.760002,203.289993,80.720001,61.910000,1.980000,17.209999,2015-12-26
47.750000,84.629997,58.980000,37.090000,1.160000,28.660000,2015-12-27
121.790001,189.550003,90.980003,63.830002,1.960000,12.660000,2015-12-28
128.350006,186.449997,54.820000,49.970001,1.350000,23.530001,2015-12-29
159.770004,216.779999,61.830002,68.209999,1.930000,15.180000,2015-12-30
121.410004,176.679993,63.119999,67.739998,1.900000,18.070000,2015-12-31
112.080002,169.190002,60.230000,49.799999,1.390000,34.380001,2016-01-01
185.330002,277.000000,104.949997,102.419998,3.030000,11.190000,2016-01-02
335.029999,469.829987,116.220001,107.959999,4.800000,4.350000,2016-01-03
175.259995,255.580002,96.150002,65.980003,2.560000,8.620000,2016-01-04
106.889999,151.490005,122.019997,61.549999,2.060000,6.930000,2016-01-05
139.630005,179.860001,90.150002,66.059998,2.430000,7.990000,2016-01-06
104.669998,156.750000,85.680000,67.989998,2.400000,8.120000,2016-01-07
158.479996,225.270004,100.919998,82.510002,2.700000,9.370000,2016-01-08
158.589996,228.190002,101.800003,79.449997,2.630000,12.030000,2016-01-09
185.270004,269.359985,134.580002,85.070000,2.840000,8.440000,2016-01-10
60.730000,99.110001,70.330002,44.700001,1.430000,21.620001,2016-01-11
71.459999,119.370003,70.860001,58.369999,1.600000,18.000000,2016-01-12
95.870003,149.720001,68.050003,62.939999,1.430000,16.629999,2016-01-13
119.629997,191.669998,88.349998,69.260002,1.760000,12.560000,2016-01-14
98.290001,174.619995,91.709999,76.389999,1.950000,15.910000,2016-01-15
155.479996,244.089996,142.460007,110.379997,3.000000,10.210000,2016-01-16
139.240005,190.550003,62.119999,50.450001,1.840000,16.200001,2016-01-17
111.769997,151.710007,75.190002,56.570000,1.860000,19.930000,2016-01-18
100.459999,163.570007,80.790001,63.270000,2.080000,16.910000,2016-01-19
101.949997,189.869995,102.620003,72.139999,2.280000,12.640000,2016-01-20
134.600006,211.809998,113.830002,72.190002,2.120000,15.170000,2016-01-21
103.699997,167.729996,87.669998,49.029999,2.020000,19.809999,2016-01-22
34.970001,77.320000,45.400002,27.160000,1.150000,34.490002,2016-01-23
30.049999,78.930000,43.200001,26.950001,1.060000,35.040001,2016-01-24
51.840000,105.470001,77.419998,49.970001,1.450000,18.080000,2016-01-25
102.220001,174.949997,88.269997,67.779999,1.880000,18.020000,2016-01-26
130.580002,204.899994,91.610001,88.339996,2.640000,16.500000,2016-01-27
141.190002,239.669998,126.150002,102.910004,2.690000,14.680000,2016-01-28
97.370003,157.220001,78.330002,55.570000,1.530000,21.709999,2016-01-29
54.270000,94.790001,69.059998,47.349998,1.320000,18.830000,2016-01-30
55.970001,93.309998,68.599998,45.700001,1.330000,24.430000,2016-01-31
92.480003,148.809998,79.230003,65.419998,1.730000,22.270000,2016-02-01
