"_id","timestamp","device_id","package_name","application_name","is_system_app"
"1","1.63678254462E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.android.settings","设置","1"
"2","1.636782545003E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.huawei.android.launcher","华为桌面","1"
"3","1.636782547146E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.aware.phone","AWARE","0"
"4","1.636782548329E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.android.systemui","系统用户界面","1"
"5","1.636782559811E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.aware.phone","AWARE","0"
"6","1.636782589242E12","f665d066-afdf-4e10-aaae-bc571459b61e","com.android.systemui","系统用户界面","1"
"7","1.636782593833E12","f665d066-afdf-4e10-aaae-bc571459b61e","com.aware.phone","AWARE","0"
"8","1.636782596648E12","f665d066-afdf-4e10-aaae-bc571459b61e","com.android.systemui","系统用户界面","1"
"9","1.63678267622E12","f665d066-afdf-4e10-aaae-bc571459b61e","android","系统","1"
"10","1.63678267714E12","f665d066-afdf-4e10-aaae-bc571459b61e","com.aware.phone","AWARE","0"
"11","1.63678259666E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.android.systemui","系统用户界面","1"
"12","1.636782607424E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.aware.phone","AWARE","0"
"13","1.636782608401E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.android.systemui","系统用户界面","1"
"14","1.636782609789E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","android","系统","1"
"15","1.636782684827E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.android.systemui","系统用户界面","1"
"16","1.636782687079E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","android","系统","1"
"17","1.63678282092E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.android.systemui","系统用户界面","1"
"18","1.636782822588E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","android","系统","1"
"19","1.636782823616E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.android.systemui","系统用户界面","1"
"20","1.636782827468E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.aware.phone","AWARE","0"
"21","1.636782828144E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.huawei.intelligent","智慧助手·今天","1"
"22","1.636782828823E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.huawei.android.launcher","华为桌面","1"
"23","1.636782830711E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.huawei.intelligent","智慧助手·今天","1"
"24","1.636782832817E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.tencent.mobileqq","QQ","0"
"25","1.636782832881E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.huawei.android.launcher","华为桌面","1"
"26","1.636782833438E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","android","系统","1"
"27","1.636782840811E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.huawei.android.launcher","华为桌面","1"
"28","1.636782842365E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.aware.phone","AWARE","0"
"29","1.636782876983E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.huawei.intelligent","智慧助手·今天","1"
"30","1.636782877902E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.huawei.android.launcher","华为桌面","1"
"31","1.636782889974E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.android.systemui","系统用户界面","1"
"32","1.636782894316E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","android","系统","1"
"33","1.636782895143E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.android.systemui","系统用户界面","1"
"34","1.636782899716E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","android","系统","1"
"35","1.636782903308E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.android.systemui","系统用户界面","1"
"36","1.636782904857E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","android","系统","1"
"37","1.636782910771E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.android.systemui","系统用户界面","1"
"38","1.636782913525E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","android","系统","1"
"39","1.636782916076E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.aware.phone","AWARE","0"
"40","1.636782924311E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.huawei.intelligent","智慧助手·今天","1"
"41","1.636782924996E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.huawei.android.launcher","华为桌面","1"
"42","1.63678292541E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.tencent.mobileqq","QQ","0"
"43","1.6367829256E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.huawei.android.launcher","华为桌面","1"
"44","1.636782935998E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.android.settings","设置","1"
"45","1.636782941307E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.huawei.systemmanager","手机管家","1"
"46","1.636782945249E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.android.permissioncontroller","权限控制器","1"
"47","1.636782947465E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.huawei.android.launcher","华为桌面","1"
"48","1.636782953766E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.android.systemui","系统用户界面","1"
"49","1.636782957113E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","android","系统","1"
"50","1.63678295746E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.android.systemui","系统用户界面","1"
"51","1.636782958574E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","android","系统","1"
"52","1.636782967476E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.aware.phone","AWARE","0"
"53","1.636783016992E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.android.systemui","系统用户界面","1"
"54","1.636783018179E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","android","系统","1"
"55","1.636783018921E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.huawei.android.launcher","华为桌面","1"
"56","1.63678302012E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.tencent.mobileqq","QQ","0"
"57","1.636783020261E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.huawei.android.launcher","华为桌面","1"
"58","1.636783025085E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","tv.danmaku.bili","哔哩哔哩","0"
"59","1.636783029897E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.huawei.android.launcher","华为桌面","1"
"60","1.636783037764E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.android.systemui","系统用户界面","1"
"61","1.636783038789E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","android","系统","1"
"62","1.636783041525E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","tv.danmaku.bili","哔哩哔哩","0"
"63","1.636783048072E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.huawei.intelligent","智慧助手·今天","1"
"64","1.636783048889E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.huawei.android.launcher","华为桌面","1"
"65","1.636783050513E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.tencent.mobileqq","QQ","0"
"66","1.636783050678E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.huawei.android.launcher","华为桌面","1"
"67","1.636783052457E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","tv.danmaku.bili","哔哩哔哩","0"
"68","1.636783052625E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.huawei.android.launcher","华为桌面","1"
"69","1.63678306253E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","tv.danmaku.bili","哔哩哔哩","0"
"70","1.636783062689E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.tencent.qqpinyin","QQ输入法","0"
"71","1.636783071412E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.huawei.intelligent","智慧助手·今天","1"
"72","1.636783072099E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.huawei.android.launcher","华为桌面","1"
"73","1.636783073434E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.aware.phone","AWARE","0"
"74","1.636783076119E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.huawei.intelligent","智慧助手·今天","1"
"75","1.636783076797E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.huawei.android.launcher","华为桌面","1"
"76","1.636783077667E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.tencent.mobileqq","QQ","0"
"77","1.636783077884E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.huawei.android.launcher","华为桌面","1"
"78","1.636783081977E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.tencent.mobileqq","QQ","0"
"79","1.636783082149E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.huawei.android.launcher","华为桌面","1"
"80","1.636783113269E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.aware.phone","AWARE","0"
"81","1.636783152278E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.huawei.android.launcher","华为桌面","1"
"82","1.636783153731E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","tv.danmaku.bili","哔哩哔哩","0"
"83","1.636783153925E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.huawei.android.launcher","华为桌面","1"
"84","1.636783188041E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","tv.danmaku.bili","哔哩哔哩","0"
"85","1.636783188327E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.huawei.android.launcher","华为桌面","1"
"86","1.636783191773E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.android.systemui","系统用户界面","1"
"87","1.636783193771E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.android.settings","设置","1"
"88","1.636783194167E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","android","系统","1"
"89","1.636783196013E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.android.settings","设置","1"
"90","1.636783200187E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","android","系统","1"
"91","1.636783200376E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.android.settings","设置","1"
"92","1.636783201241E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.android.permissioncontroller","权限控制器","1"
"93","1.636783204823E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","android","系统","1"
"94","1.636783204993E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.android.settings","设置","1"
"95","1.636783207695E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","android","系统","1"
"96","1.636783207894E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.android.settings","设置","1"
"97","1.636783212185E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.huawei.systemmanager","手机管家","1"
"98","1.636783214135E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","android","系统","1"
"99","1.63678321446E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.android.settings","设置","1"
"100","1.636783218224E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","android","系统","1"
"101","1.636783218401E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.android.settings","设置","1"
"102","1.636783222314E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.android.permissioncontroller","权限控制器","1"
"103","1.63678322576E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","android","系统","1"
"104","1.636783225927E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.android.permissioncontroller","权限控制器","1"
"105","1.636783227016E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","android","系统","1"
"106","1.63678322721E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.android.settings","设置","1"
"107","1.636783227922E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","android","系统","1"
"108","1.636783228124E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.android.settings","设置","1"
"109","1.636783229609E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.android.permissioncontroller","权限控制器","1"
"110","1.636783257906E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.huawei.android.launcher","华为桌面","1"
"111","1.636783262971E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.aware.phone","AWARE","0"
"112","1.63678326369E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.huawei.intelligent","智慧助手·今天","1"
"113","1.636783264433E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.huawei.android.launcher","华为桌面","1"
"114","1.63678326484E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","tv.danmaku.bili","哔哩哔哩","0"
"115","1.636783265036E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.huawei.android.launcher","华为桌面","1"
"116","1.636783367963E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.aware.phone","AWARE","0"
"117","1.636783368274E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.huawei.android.launcher","华为桌面","1"
"118","1.636783369543E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.tencent.mobileqq","QQ","0"
"119","1.636783369744E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.huawei.android.launcher","华为桌面","1"
"120","1.636783375325E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.tencent.mobileqq","QQ","0"
"121","1.636783375535E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.huawei.android.launcher","华为桌面","1"
"122","1.63678338236E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.huawei.intelligent","智慧助手·今天","1"
"123","1.636783383157E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.huawei.android.launcher","华为桌面","1"
"124","1.636783384173E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.android.systemui","系统用户界面","1"
"125","1.636783389942E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","android","系统","1"
"126","1.63678339039E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.huawei.android.launcher","华为桌面","1"
"127","1.636783391609E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.tencent.mobileqq","QQ","0"
"128","1.636783391795E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.huawei.android.launcher","华为桌面","1"
"129","1.636783436376E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.aware.phone","AWARE","0"
"130","1.636783438856E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.huawei.android.launcher","华为桌面","1"
"131","1.636783440973E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.tencent.mobileqq","QQ","0"
"132","1.636783441155E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.huawei.android.launcher","华为桌面","1"
"133","1.636783455021E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.android.settings","设置","1"
"134","1.63678346018E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.huawei.android.launcher","华为桌面","1"
"135","1.636783461073E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.android.settings","设置","1"
"136","1.63678346388E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.huawei.systemmanager","手机管家","1"
"137","1.636783466162E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.tencent.qqpinyin","QQ输入法","0"
"138","1.636783466725E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","android","系统","1"
"139","1.636783472846E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.huawei.systemmanager","手机管家","1"
"140","1.636783476969E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.huawei.intelligent","智慧助手·今天","1"
"141","1.636783477065E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.huawei.android.launcher","华为桌面","1"
"142","1.636783480667E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.aware.phone","AWARE","0"
"143","1.636783482439E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.huawei.android.launcher","华为桌面","1"
"144","1.636783486203E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.tencent.mm","微信","0"
"145","1.636783507267E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.huawei.android.launcher","华为桌面","1"
"146","1.636783509136E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","tv.danmaku.bili","哔哩哔哩","0"
"147","1.636783510955E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","android","系统","1"
"148","1.636783529867E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.android.systemui","系统用户界面","1"
"149","1.636783533501E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","tv.danmaku.bili","哔哩哔哩","0"
"150","1.636783610338E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.android.systemui","系统用户界面","1"
"151","1.636785383291E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","tv.danmaku.bili","哔哩哔哩","0"
"152","1.636785384681E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.android.systemui","系统用户界面","1"
"153","1.636785387662E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","tv.danmaku.bili","哔哩哔哩","0"
"154","1.63678590876E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.android.systemui","系统用户界面","1"
"155","1.636785912273E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.tencent.mobileqq","QQ","0"
"156","1.636785912509E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.android.systemui","系统用户界面","1"
"157","1.63678591518E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","tv.danmaku.bili","哔哩哔哩","0"
"158","1.636785915734E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.android.systemui","系统用户界面","1"
"159","1.636785917845E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","android","系统","1"
"160","1.636785919298E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.huawei.android.launcher","华为桌面","1"
"161","1.63678591945E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.android.systemui","系统用户界面","1"
"162","1.636785920206E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.huawei.android.launcher","华为桌面","1"
"163","1.636785920364E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.android.systemui","系统用户界面","1"
"164","1.636785921001E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.huawei.intelligent","智慧助手·今天","1"
"165","1.636785921674E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.android.systemui","系统用户界面","1"
"166","1.636785921935E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.aware.phone","AWARE","0"
"167","1.636785926618E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.tencent.mobileqq","QQ","0"
"168","1.636785926919E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.android.systemui","系统用户界面","1"
"169","1.636785927812E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.tencent.qqpinyin","QQ输入法","0"
"170","1.636785931584E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.aware.phone","AWARE","0"
"171","1.636785935224E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.android.systemui","系统用户界面","1"
"172","1.636785940835E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","android","系统","1"
"173","1.636785942066E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.huawei.intelligent","智慧助手·今天","1"
"174","1.636785942535E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.huawei.android.launcher","华为桌面","1"
"175","1.636785944975E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","tv.danmaku.bili","哔哩哔哩","0"
"176","1.636785973406E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.android.systemui","系统用户界面","1"
"177","1.636785975515E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.tencent.mobileqq","QQ","0"
"178","1.636785975948E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.android.systemui","系统用户界面","1"
"179","1.636785977084E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","tv.danmaku.bili","哔哩哔哩","0"
"180","1.636785977655E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.android.systemui","系统用户界面","1"
"181","1.636785978776E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","tv.danmaku.bili","哔哩哔哩","0"
"182","1.636785979363E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.android.systemui","系统用户界面","1"
"183","1.636785980273E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.huawei.android.launcher","华为桌面","1"
"184","1.636785981461E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.aware.phone","AWARE","0"
"185","1.636785981512E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.android.systemui","系统用户界面","1"
"186","1.636785981604E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.aware.phone","AWARE","0"
"187","1.636785985731E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.android.systemui","系统用户界面","1"
"188","1.63678598731E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","android","系统","1"
"189","1.636785987936E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.tencent.mobileqq","QQ","0"
"190","1.636785989143E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.tencent.qqpinyin","QQ输入法","0"
"191","1.636785993484E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.android.systemui","系统用户界面","1"
"192","1.636785995289E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","android","系统","1"
"193","1.636785999394E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.tencent.qqpinyin","QQ输入法","0"
"194","1.636786003656E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.aware.phone","AWARE","0"
"195","1.636786006282E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.android.systemui","系统用户界面","1"
"196","1.636786007595E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","android","系统","1"
"197","1.636786007984E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.huawei.android.launcher","华为桌面","1"
"198","1.636786011411E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.tencent.mobileqq","QQ","0"
"199","1.636786016006E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.huawei.android.launcher","华为桌面","1"
"200","1.636786018048E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","tv.danmaku.bili","哔哩哔哩","0"
"201","1.63678609014E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.android.systemui","系统用户界面","1"
"202","1.636786098696E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.tencent.mobileqq","QQ","0"
"203","1.636786098846E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.android.systemui","系统用户界面","1"
"204","1.636786102294E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.tencent.qqpinyin","QQ输入法","0"
"205","1.636786106873E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","android","系统","1"
"206","1.636786108365E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.huawei.android.launcher","华为桌面","1"
"207","1.636786108628E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.huawei.intelligent","智慧助手·今天","1"
"208","1.636786109057E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.huawei.android.launcher","华为桌面","1"
"209","1.636786111007E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.aware.phone","AWARE","0"
"210","1.636786112129E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.android.systemui","系统用户界面","1"
"211","1.63678611429E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.huawei.android.launcher","华为桌面","1"
"212","1.636786115759E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","tool.seagull.v","海鸥VPN","0"
"213","1.636786129872E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.huawei.intelligent","智慧助手·今天","1"
"214","1.636786130677E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.huawei.android.launcher","华为桌面","1"
"215","1.636786131937E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.aware.phone","AWARE","0"
"216","1.636786133862E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.android.systemui","系统用户界面","1"
"217","1.636786140232E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.huawei.systemmanager","手机管家","1"
"218","1.636786140641E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","android","系统","1"
"219","1.636786144716E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.huawei.systemmanager","手机管家","1"
"220","1.636786147724E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.huawei.intelligent","智慧助手·今天","1"
"221","1.636786150099E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.huawei.android.launcher","华为桌面","1"
"222","1.636786150561E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.huawei.systemmanager","手机管家","1"
"223","1.636786152247E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","android","系统","1"
"224","1.63678615391E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.huawei.systemmanager","手机管家","1"
"225","1.636786154363E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.huawei.android.launcher","华为桌面","1"
"226","1.636786156537E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.aware.phone","AWARE","0"
"227","1.63678615671E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.android.systemui","系统用户界面","1"
"228","1.636786158196E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","android","系统","1"
"229","1.63678616464E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.android.systemui","系统用户界面","1"
"230","1.636786169716E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","android","系统","1"
"231","1.636786171008E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.huawei.intelligent","智慧助手·今天","1"
"232","1.636786171855E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.huawei.android.launcher","华为桌面","1"
"233","1.636786173048E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.tencent.mobileqq","QQ","0"
"234","1.636786173228E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.huawei.android.launcher","华为桌面","1"
"235","1.636786175899E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.tencent.qqpinyin","QQ输入法","0"
"236","1.636786179947E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.huawei.android.launcher","华为桌面","1"
"237","1.636786181282E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.tencent.mobileqq","QQ","0"
"238","1.63678618152E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.huawei.android.launcher","华为桌面","1"
"239","1.636786184038E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.aware.phone","AWARE","0"
"240","1.636786189501E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.huawei.intelligent","智慧助手·今天","1"
"241","1.636786190503E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","com.huawei.android.launcher","华为桌面","1"
"242","1.636786194688E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","tv.danmaku.bili","哔哩哔哩","0"
